term,n,freq,doc_freq,PMI,LRent,in_reference,status
楨學院 紅原 支教,3,4,4,20.288,2.225,False,new
交大 昂立 SH,3,4,2,20.286,4.492,False,new
新华 小学 天文台,3,4,2,20.285,3.993,False,new
竭泽而渔 唯 GDP,3,3,3,20.285,3.19,False,new
停止 演奏 贝多芬,3,3,3,20.285,4.194,False,new
处长 横向部 处长,3,3,3,20.282,5.421,False,new
伊斯兰 革命 卫队,3,3,3,20.281,2.049,False,new
严打 民企 内部,3,4,4,20.279,4.095,False,new
母鸡 用作 祭祀,3,4,4,20.277,4.075,False,new
国际象棋 博主 Gothamchess,3,3,3,20.277,2.883,False,new
安吉余村 潘学康 摄,3,3,3,20.274,3.972,False,new
手指 显微 手术,3,4,4,20.273,4.185,False,new
弱化 乃至 失能,3,3,3,20.273,2.397,False,new
如 涓涓 细流,3,3,3,20.266,4.599,False,new
毫米 孔径 毫米,3,10,2,20.264,3.699,False,new
心脏 地带 数百,3,3,3,20.263,3.52,False,new
域 控制器 数量,3,3,3,20.261,4.885,False,new
太湖 溇 港,3,3,3,20.26,4.055,False,new
阿 尔萨斯 洛林,3,3,3,20.258,5.098,False,new
莱安德 罗·拉戈斯 告诉,3,6,6,20.246,2.444,False,new
法庭 辩论 法官,3,4,2,20.246,4.321,False,new
翻译 可见 反德,3,3,3,20.244,2.842,False,new
候选人 赛 这时,3,3,3,20.243,4.866,False,new
器械 型式 检验,3,3,3,20.236,3.908,False,new
社长 杨振武 会见,3,3,3,20.232,4.264,False,new
前去 视察 参观,3,4,4,20.231,3.222,False,new
环环相扣 次第 展开,3,3,3,20.228,5.479,False,new
凝心 铸 魂,3,5,5,20.225,3.977,False,new
申辩 逾期 视为,3,4,4,20.221,3.928,False,new
郑重 宣示 守,3,3,3,20.209,3.779,False,new
西班牙 智库 知华,3,6,6,20.205,3.166,False,new
天水市 麦积 区委,3,6,2,20.203,4.19,False,new
比如 盖沙 芦花,3,4,4,20.201,5.428,False,new
打安镇 镇长 主持,3,3,3,20.2,2.812,False,new
路 安吉余村 潘学康,3,3,3,20.192,2.295,False,new
油画 x cm,3,4,2,20.19,3.852,False,new
终身 课题 常修,3,3,3,20.19,2.359,False,new
直立人 头骨 化石,3,3,2,20.188,3.821,False,new
29日 中华人民共和国畜牧法 颁布,3,4,4,20.182,4.481,False,new
操纵 机械手 做出,3,3,3,20.182,4.54,False,new
动 产权证 注销,3,3,3,20.181,5.723,False,new
手中 握有 真理,3,3,3,20.18,4.776,False,new
七星关 东辰 实验,3,8,2,20.177,3.459,False,new
菜场 门口 出售,3,4,4,20.177,3.238,False,new
桂冠 被迫 冒险,3,3,3,20.174,3.225,False,new
供货 商闫 某,3,4,4,20.167,5.354,False,new
承诺 ——不仅 公然,3,3,3,20.167,4.306,False,new
C919 大型 客机,3,3,2,20.167,2.93,False,new
G01046 0095号 地块,3,3,3,20.159,4.853,False,new
G01046 0098号 地块,3,3,3,20.159,4.853,False,new
伊朗 霍拉马巴德 谷地,3,4,2,20.157,3.986,False,new
高原 辽阔 无边,3,4,4,20.155,2.76,False,new
genos 表种 类,3,4,4,20.152,4.604,False,new
思用 贯通 知,3,5,5,20.149,3.313,False,new
贯通 知 信行,3,5,5,20.149,2.623,False,new
学些 AI相关 知识,3,4,2,20.148,3.09,False,new
中國 大學生 保險,3,20,10,20.146,3.146,False,new
嘱托 化作 实干,3,3,3,20.139,4.526,False,new
白人 中产阶级 主导,3,3,3,20.139,4.87,False,new
利用率 超90 全市,3,3,3,20.133,5.025,False,new
一派 忙碌 景象,3,3,3,20.131,4.114,False,new
末尾 排名 垫底,3,3,3,20.131,2.061,False,new
边缘化 毕竟 群里,3,3,3,20.131,3.036,False,new
泽璟 制药 U,3,6,3,20.129,2.967,False,new
细流 浸润 城乡,3,3,3,20.126,3.396,False,new
越是 变乱 交织,3,5,5,20.114,5.786,False,new
综合处 处长 1992年,3,3,3,20.113,3.058,False,new
懈凝心 铸 魂,3,5,5,20.107,2.823,False,new
一起 剁 碎,3,4,4,20.106,4.329,False,new
焦炭 煤炭 质检,3,4,4,20.105,2.313,False,new
天然气 化工 冶金,3,4,4,20.103,3.177,False,new
印第安纳州 北部 视,3,3,3,20.103,3.129,False,new
满足 求胜欲 溢出,3,3,3,20.102,5.72,False,new
河 小青 志愿者,3,3,3,20.098,5.808,False,new
殷殷 嘱托 蕴含,3,3,3,20.094,2.205,False,new
执黑 击败 卡尔森,3,3,3,20.09,3.519,False,new
技艺 失传 等等,3,4,4,20.087,5.708,False,new
工会 共青团 妇联,3,4,3,20.087,4.207,False,new
龙岗区 龙城 街道,3,3,3,20.086,4.618,False,new
华联 商厦 联合,3,3,3,20.085,4.63,False,new
古人类 头骨 化石,3,3,2,20.083,4.023,False,new
东南亚 热带 丛林,3,4,4,20.082,4.264,False,new
宣示 守 正道,3,3,3,20.075,3.126,False,new
国产 原研Bcl 抑,3,4,2,20.073,3.813,False,new
暑假 接近 尾聲,3,4,4,20.07,2.135,False,new
时至今日 位于 莱茵河,3,3,3,20.068,2.057,False,new
主任 塔基亚娜 鲍里索夫娜,3,4,4,20.062,2.835,False,new
意气风发 顽强 拼搏,3,3,3,20.062,3.776,False,new
名字 时而 挥手,3,3,3,20.062,2.518,False,new
开除 党籍 处分,3,5,5,20.051,4.739,False,new
案例 白沙县 畜牧,3,3,3,20.049,2.92,False,new
如 籼稻 粳稻,3,4,4,20.043,4.599,False,new
青天 之上 落,3,4,4,20.042,2.348,False,new
根据 民法典 第157,3,3,3,20.042,5.317,False,new
称之为 雪族 支,3,4,4,20.037,5.853,False,new
信托 以资 抵债,3,3,3,20.036,3.933,False,new
援塔 议会 大楼,3,4,4,20.035,2.946,False,new
阿 米什 教徒,3,3,3,20.035,5.661,False,new
阿 伦 沃尔夫,3,3,3,20.035,5.661,False,new
无限期 拖延 裁决,3,3,3,20.029,3.561,False,new
迅速 挤出 养殖业,3,4,4,20.027,5.744,False,new
玉石 首饰 检验,3,5,4,20.024,4.279,False,new
品种 西双版纳 曼赫纳村,3,4,4,20.024,3.736,False,new
德州市 中级 人民法院,3,3,2,20.024,3.898,False,new
寄予 厚望 这次,3,3,3,20.021,5.142,False,new
东部 热带 丛林,3,4,4,20.018,4.141,False,new
相机 墨子号 焦距,3,4,2,20.015,2.773,False,new
剔除 同存 共有,3,3,3,20.012,5.585,False,new
查明 白某 系叶县,3,3,3,20.006,2.101,False,new
管理司 司长 杨霆,3,18,2,20.005,2.159,False,new
GB T I类,3,8,2,20.002,2.745,False,new
一样 法学 课业,3,3,3,20.001,4.838,False,new
转移 人口市 民化,3,13,6,19.991,4.853,False,new
打通村 集体 闯,3,3,3,19.991,2.042,False,new
南海 潮涌 春天,3,3,3,19.99,3.917,False,new
回撤 较为 敏感,3,3,3,19.989,3.218,False,new
學校 開展 支教,3,4,4,19.988,3.611,False,new
龙城 街道 办事处,3,3,3,19.986,2.155,False,new
历经 千辛万苦 付出,3,3,3,19.982,5.824,False,new
轻型 商用 客车,3,6,5,19.98,4.586,False,new
纲 目 科,3,4,4,19.973,2.186,False,new
homos 表 相同,3,4,4,19.97,2.578,False,new
积极性 主动性 创造性,3,5,5,19.964,4.738,False,new
码头 饱受 废水,3,3,3,19.964,3.784,False,new
中华人民共和国畜牧法 颁布 随后,3,4,4,19.963,4.25,False,new
秉持 被动 为体,3,3,3,19.963,3.596,False,new
致以 诚挚 问候,3,3,2,19.959,4.904,False,new
学生处 任职 1996年,3,3,3,19.959,2.247,False,new
高脚 鸡体型 巨大,3,4,4,19.958,3.899,False,new
E TECH 混合,3,5,2,19.957,4.874,False,new
罗 纪世界 重生,3,4,2,19.949,5.604,False,new
龙岗 规自局 返还,3,3,3,19.949,4.462,False,new
减负 稳岗 扩,3,4,2,19.947,4.064,False,new
一线 高高 飘扬,3,4,4,19.94,5.544,False,new
采取 默许 放任,3,4,4,19.936,5.461,False,new
1868年 舒尔茨 重,3,3,3,19.936,4.047,False,new
云南 华斌 国旅,3,5,2,19.933,5.188,False,new
调入 调出量 确定,3,3,3,19.93,4.41,False,new
活動 專題 中國,3,8,8,19.929,3.381,False,new
趋向 规模化 单一化,3,4,4,19.925,2.793,False,new
cultivar 亚种 指,3,4,4,19.924,4.118,False,new
公安局 章丘 分局,3,4,4,19.924,5.171,False,new
冯 比伯斯坦 而且,3,3,3,19.923,5.255,False,new
里巴巴 蚂蚁 平安,3,3,3,19.921,2.962,False,new
违规 聚餐 饮酒,3,3,3,19.919,4.269,False,new
问 芯穹 星纪,3,3,3,19.919,3.908,False,new
国际法 或是 国内法,3,3,3,19.918,3.13,False,new
讲 乌拉圭回合协议法 第124,3,3,3,19.913,4.263,False,new
亩 废弃 矿坑,3,3,3,19.91,4.343,False,new
公募 REITs 偏债型,3,3,3,19.908,3.467,False,new
刘永升 出任 陇南,3,3,3,19.904,2.465,False,new
卢卡 德 梅奥,3,4,2,19.898,4.117,False,new
涉 黑 涉恶,3,3,2,19.896,3.092,False,new
is s o,3,3,3,19.895,2.768,False,new
青向 忻州市 劳动,3,4,4,19.89,3.102,False,new
称作 反WTO派 反,3,3,3,19.889,3.812,False,new
纪检 监察铁军 持之以恒,3,3,3,19.887,4.725,False,new
机器人 金刚 列队,3,3,3,19.887,4.553,False,new
南方 酸化 退化,3,3,3,19.884,5.006,False,new
列队 迎宾 吸引,3,3,3,19.883,4.633,False,new
文昌 航天 发射场,3,4,4,19.882,2.726,False,new
赋予 邮政 检查员,3,3,3,19.88,3.57,False,new
歌剧院 停止 演奏,3,3,3,19.88,3.595,False,new
漫漫长夜 直至 抵达,3,3,3,19.88,3.409,False,new
安徽省 芜湖市 公安局,3,4,4,19.879,5.935,False,new
Landesarchiv Speyer 特朗普,3,3,3,19.878,4.739,False,new
复存在 小凉山 彝族,3,4,4,19.874,2.245,False,new
雌性 红原鸡 觅食,3,4,4,19.872,2.023,False,new
博士 贾某 青向,3,4,4,19.872,4.076,False,new
高弹性 高静态 低,3,3,3,19.865,4.705,False,new
日益 趋于 无政府,3,3,3,19.861,3.674,False,new
香蕉 枯萎病 热带,3,4,4,19.859,4.369,False,new
大炮 轰 开,3,3,3,19.856,4.732,False,new
秘鲁 巴西 尼加拉瓜,3,3,3,19.856,3.638,False,new
说明会 董事兼 执行,3,3,3,19.855,5.342,False,new
亚湾 瓦赫 达,3,4,4,19.852,4.359,False,new
吃 冰 激凌,3,3,3,19.852,4.221,False,new
育 学 有所教,3,4,4,19.851,2.303,False,new
并非 始于 平民,3,3,3,19.851,6.27,False,new
梅赛德斯 迈 巴赫,3,3,3,19.847,3.217,False,new
紅原 支教 團,3,4,4,19.846,3.321,False,new
路子 从未 停下,3,3,3,19.846,3.265,False,new
应 详阅 基金合同,3,3,3,19.843,5.021,False,new
聚 天下 英才,3,7,5,19.842,3.944,False,new
国民 蛋白质 摄入,3,6,2,19.842,4.415,False,new
主任 斯特凡诺 法焦利,3,3,2,19.839,3.397,False,new
拉哈特 遗址 发掘,3,4,4,19.831,3.248,False,new
任命 外交官 威廉,3,3,3,19.826,4.557,False,new
脊 房固 因,3,3,3,19.824,5.19,False,new
医疗 岩思 类脑,3,3,3,19.823,5.372,False,new
类脑 智冉 医疗,3,3,3,19.823,4.518,False,new
号 宗地 分宗,3,3,3,19.822,4.394,False,new
徐恩孝身 穿 印,3,3,3,19.822,2.29,False,new
里巴巴 泰康 人寿,3,3,3,19.819,3.287,False,new
港人治港 澳人治澳 高度,3,3,3,19.819,4.402,False,new
债 农发债 总指数,3,9,3,19.818,3.376,False,new
穆鲁 维克斯特 罗,3,6,2,19.815,5.798,False,new
董事会 决议 委托付款,3,4,4,19.815,2.292,False,new
懈凝心 铸魂 坚定不移,3,3,3,19.812,3.005,False,new
电 王玫 周浩鸿,3,3,3,19.81,4.586,False,new
打破 长久期 坚冰,3,3,3,19.807,4.822,False,new
脑外 采集 脑,3,3,3,19.807,2.33,False,new
建立 1910年 施托,3,3,3,19.805,5.21,False,new
索赔 巨额 赔偿金,3,4,4,19.803,2.809,False,new
回报 问鼎 同类,3,3,3,19.801,5.496,False,new
山水林田湖 草沙 一体化,3,5,4,19.8,5.007,False,new
教师 考博 脱产,3,4,4,19.8,4.804,False,new
CEO 职责 王宁,3,3,3,19.8,2.298,False,new
东 大门 无水港,3,4,4,19.796,2.422,False,new
外防 输入 内防,3,16,4,19.793,2.483,False,new
杭州 英特 外国语,3,8,2,19.792,4.989,False,new
容乐观 域外 势力,3,4,4,19.79,3.918,False,new
忻州市 忻府区 法院,3,4,4,19.788,4.859,False,new
上下 同欲者 胜,3,3,3,19.788,5.931,False,new
游泳馆 偶然 见到,3,3,3,19.785,3.446,False,new
秸秆 禁 烧,3,9,2,19.784,6.082,False,new
距 今 一千两百,3,3,3,19.783,2.288,False,new
队员 热身 郑淑芬,3,3,3,19.782,3.076,False,new
会. 丽江 彝族,3,4,4,19.781,2.245,False,new
内脏 痉挛 且,3,4,4,19.781,4.766,False,new
责令 限期 整改,3,3,3,19.778,5.466,False,new
磷 化工 龙头,3,3,3,19.774,2.341,False,new
實踐 專項 活動,3,12,10,19.769,4.107,False,new
玻璃 耳饰 工作组,3,3,3,19.766,5.276,False,new
弗里德里希 特朗 普写,3,6,3,19.764,2.079,False,new
中国化 时代化 新篇章,3,4,4,19.764,3.779,False,new
华龙一号 核电机组 正式,3,3,3,19.759,4.601,False,new
自行其是 乃至 迫使,3,3,3,19.759,2.138,False,new
作者 丹 萨拉迪诺,3,8,4,19.758,4.642,False,new
五角场 街道 营,3,8,2,19.757,3.131,False,new
百年大党 交出 优异,3,3,3,19.757,2.957,False,new
增添 风采 空中,3,4,4,19.752,5.405,False,new
就是 指挥棒 红绿灯,3,3,3,19.747,5.653,False,new
疲倦 国际象棋 常见,3,3,3,19.744,2.298,False,new
商务部 纪检组 组长,3,3,3,19.742,5.819,False,new
纪检组 组长 商务部,3,3,3,19.742,3.829,False,new
白洛克鸡 引自FeatherSite com,3,4,4,19.74,2.628,False,new
农用 地膜 处理,3,3,3,19.74,5.527,False,new
工资 数额 各校,3,4,4,19.736,3.145,False,new
宏大 叙事 具象,3,3,3,19.735,3.106,False,new
广发 10年 国开,3,3,3,19.728,4.159,False,new
饱受 废水 排放,3,3,3,19.726,5.668,False,new
高楼 候选 据悉,3,3,3,19.726,4.675,False,new
泳衣 年龄 各异,3,3,3,19.726,2.389,False,new
结论 并非 信口开河,3,3,3,19.724,2.148,False,new
具有 地域性 遗传性,3,4,4,19.722,5.025,False,new
枯萎 坏死 它,3,4,4,19.718,4.171,False,new
8日 纸 诉状,3,4,4,19.718,2.792,False,new
湖州 安吉县 余村,3,3,3,19.718,4.306,False,new
阻光镜 感光 材料,3,6,2,19.715,4.314,False,new
潘德明 徒步 环游,3,6,2,19.715,3.503,False,new
三者 看作 有机,3,3,3,19.715,3.926,False,new
© 塞巴斯 提奥,3,30,2,19.708,2.309,False,new
区域型 TTO 平台,3,3,3,19.705,5.194,False,new
白某 隐瞒 服刑,3,3,3,19.704,3.792,False,new
提取 化学 合成,3,4,4,19.702,3.668,False,new
民法典 第157 条,3,3,3,19.7,5.077,False,new
容东片区 南文营 社区,3,6,6,19.698,4.812,False,new
阿 赫马德 努尔,3,4,2,19.698,5.098,False,new
承诺 达标 合格证,3,5,2,19.697,3.311,False,new
供应 商及 下发,3,4,4,19.697,5.651,False,new
赵乐际 韩正 出席,3,4,2,19.695,3.813,False,new
依法 严打 民企,3,4,4,19.684,5.577,False,new
参与 农村绿皮书 中国农村发展报告,3,3,3,19.679,4.868,False,new
施托 伊本 参与,3,3,3,19.679,5.155,False,new
o 布面 油画,3,4,2,19.677,4.964,False,new
上述 行贿方 下单,3,4,4,19.677,6.189,False,new
裁量 权 授予,3,3,3,19.677,2.914,False,new
总统 本杰明 ·哈里森,3,3,3,19.671,4.515,False,new
地处 塞北 组建,3,4,4,19.669,6.338,False,new
感受 聚光灯 底下,3,3,3,19.666,4.181,False,new
仲裁庭 越权 管辖,3,4,4,19.665,5.07,False,new
系 學生 會社,3,4,2,19.662,3.809,False,new
外交部 发言人 华春莹,3,3,3,19.661,4.464,False,new
自然人 郭 某某,3,4,4,19.659,5.723,False,new
阶跃 星辰 创始人,3,3,3,19.658,4.348,False,new
外交部 国务 秘书,3,5,5,19.657,5.818,False,new
党性 党风 党纪,3,3,3,19.657,3.45,False,new
扬帆 远航 南海,3,3,3,19.653,4.445,False,new
泰 新丝路 塔吉克斯坦,3,4,4,19.651,3.767,False,new
全自动化 集装箱 码头,3,4,2,19.649,4.376,False,new
≤0 mg kg,3,4,3,19.649,3.639,False,new
罗马尼亚 中央政府 派驻,3,6,6,19.647,3.214,False,new
石油 大學 華東,3,6,4,19.646,3.544,False,new
全市 集体经济 年经营性,3,3,3,19.637,3.307,False,new
选编 M 云南,3,4,4,19.633,3.616,False,new
加入 土豆 大麦,3,4,4,19.63,4.748,False,new
图 丁冷静 Ding,3,3,3,19.627,4.047,False,new
陈芳鑫 彭雪梅 第二,3,4,4,19.626,3.692,False,new
超越 意识形态 社会制度,3,5,5,19.625,4.822,False,new
太阳能 光伏 发电板,3,6,2,19.624,3.477,False,new
北大 高科 华泰,3,8,4,19.621,3.176,False,new
尽管 1683年 德意志人,3,3,3,19.62,6.023,False,new
低 处流 人往高处走,3,4,4,19.614,4.803,False,new
鱼塘 仲正 强,3,3,3,19.613,4.177,False,new
逼近 监管红线 近,3,3,3,19.613,4.232,False,new
共产主义 远大 理想,3,4,4,19.607,4.86,False,new
网民 新春 采风,3,3,3,19.605,4.547,False,new
整齐 徐恩孝 祖籍,3,3,3,19.598,2.988,False,new
货币 供应量 M,3,4,2,19.595,5.349,False,new
海班 列 全程,3,4,4,19.592,3.06,False,new
剥离 受托人 寻找,3,4,4,19.589,5.757,False,new
勋章 细数 获奖,3,3,3,19.586,5.577,False,new
叛国 叛乱 或,3,3,3,19.586,5.679,False,new
叮嘱 树牢 正确,3,3,3,19.585,4.217,False,new
黑 白 格子,3,3,3,19.585,3.885,False,new
观摩 工坊 师生,3,4,4,19.584,4.441,False,new
京 津 冀,3,28,24,19.58,4.711,False,new
kg 1052mg kg,3,4,2,19.58,4.363,False,new
23日 贾某 青向,3,4,4,19.577,3.473,False,new
百姓 手中 握有,3,3,3,19.577,3.313,False,new
编辑 | 王恒婷,3,3,3,19.577,3.154,False,new
路子 中指 研究院,3,3,3,19.576,5.045,False,new
白耳 黄鸡 引,3,4,4,19.574,2.121,False,new
WTO派 指责 法官,3,3,3,19.573,2.853,False,new
自立 自强 勇,3,3,3,19.571,2.642,False,new
追加 深圳市 龙岗区,3,3,3,19.57,3.084,False,new
光辉 演艺 大奖,3,4,2,19.569,4.401,False,new
绿水 逶迤 去,3,3,3,19.567,5.569,False,new
纳雍 高脚鸡 2010年,3,4,4,19.564,3.121,False,new
T I类 优,3,8,2,19.563,4.823,False,new
看似 填补 空白,3,4,4,19.56,5.556,False,new
踏平 坎坷 成,3,3,3,19.56,4.754,False,new
smart β 增强,3,3,3,19.557,5.845,False,new
挖 彼此 过境,3,4,4,19.554,2.264,False,new
沙雅 县委 宣传部,3,4,2,19.552,3.244,False,new
问鼎 同类 榜首,3,3,3,19.544,2.472,False,new
研究院 雪 兰莪,3,6,2,19.538,3.643,False,new
掌握 微创 植入式,3,3,3,19.536,3.853,False,new
输入 内防 反弹,3,16,4,19.535,4.759,False,new
裁判 文书网 获悉,3,5,5,19.535,5.509,False,new
姿态 切入 信用债,3,3,3,19.528,3.2,False,new
胜 风雨同舟者 兴,3,3,3,19.527,5.901,False,new
暑期 社會 實踐,3,14,10,19.525,4.677,False,new
粮食 丰产 颗粒,3,3,3,19.52,6.115,False,new
像 金鹰 展翅高飞,3,4,4,19.514,4.039,False,new
珍贵 木材 走私,3,4,2,19.514,5.865,False,new
该案 一审 判决书,3,3,3,19.512,4.263,False,new
漫游 路线 串联,3,3,3,19.511,2.939,False,new
大小 颜色 风味,3,4,4,19.508,4.795,False,new
长江 民兵 救援队,3,3,3,19.508,5.871,False,new
抵 债物 在内,3,3,3,19.507,2.8,False,new
新华社 音视 频部,3,4,4,19.504,5.112,False,new
办 秘书局 综合处,3,3,3,19.502,3.59,False,new
经讲者 审定 本文,3,4,4,19.497,2.808,False,new
谁 说话 结仇,3,3,3,19.495,3.825,False,new
纪念 广场 张思德,3,3,3,19.493,2.864,False,new
資源 團隊 借助,3,4,4,19.491,4.16,False,new
摄 七旬 退伍军人,3,3,3,19.491,5.309,False,new
发出 指令 操纵,3,3,3,19.491,5.154,False,new
三者 简单 拼凑,3,3,3,19.49,2.794,False,new
对外开放 交出 亮丽,3,4,4,19.488,4.237,False,new
明珠 撒马尔罕 习近,3,4,4,19.486,2.778,False,new
一次性 扩岗 补助,3,7,2,19.485,5.569,False,new
乔永清 陪同 会见,3,3,3,19.48,2.904,False,new
种 急就章 竭泽而渔,3,3,3,19.478,3.961,False,new
东北 冷凉区 北方,3,3,3,19.476,5.537,False,new
趋于 无政府 状态,3,3,3,19.474,6.828,False,new
对比 获知 白某,3,3,3,19.467,5.602,False,new
用地 增减 挂钩,3,5,5,19.466,3.639,False,new
西部 密歇根州 南部,3,3,3,19.465,6.515,False,new
17时 中信 信托,3,3,3,19.463,2.619,False,new
中信 信托 以资,3,3,3,19.463,2.77,False,new
抓获 归案 挽回,3,4,4,19.461,3.61,False,new
成年鸡 小鸡 包括,3,4,4,19.459,5.702,False,new
包括 个人赛 青春渡,3,3,3,19.459,5.227,False,new
获益 颇 丰,3,3,3,19.459,3.934,False,new
陈某 骅 涉嫌,3,4,4,19.456,4.347,False,new
跨境 油气 管道,3,4,4,19.453,6.467,False,new
盈 转 亏,3,11,3,19.452,2.891,False,new
写入 青岛 宣言,3,4,4,19.452,4.124,False,new
颜色 口感 各异,3,4,4,19.452,4.179,False,new
青年 亚细亚 步行团,3,6,2,19.45,5.781,False,new
推力 打破 长久期,3,3,3,19.45,3.074,False,new
碳达峰 碳 中和,3,3,2,19.448,3.41,False,new
弊端 略 过度,3,3,3,19.448,4.334,False,new
同时 拆旧 复垦区,3,3,3,19.447,5.078,False,new
幼 有所 育,3,3,3,19.445,2.884,False,new
变更 登记 经查,3,4,4,19.444,3.268,False,new
形成 排头 对齐,3,3,3,19.44,6.0,False,new
内 成年鸡 小鸡,3,4,4,19.438,4.415,False,new
心理 急躁 心态,3,3,3,19.438,6.135,False,new
年金 券商 资管,3,3,3,19.436,2.375,False,new
文件 G01046 0098号,3,3,3,19.431,3.608,False,new
经济法规司 司长 1998年,3,3,3,19.425,2.998,False,new
秘书长 乔永清 陪同,3,3,3,19.417,4.978,False,new
呈现 出差 异化,3,3,3,19.417,5.126,False,new
公安局 旁边 火把节,3,4,4,19.413,3.426,False,new
当地 每逢 赶集,3,4,4,19.412,4.644,False,new
徐队长 游泳 每次,3,3,3,19.41,3.561,False,new
I D Buzz,3,4,2,19.404,3.8,False,new
周轩 各位 读者,3,4,4,19.403,3.432,False,new
踔厉奋发 勇毅 前行,3,3,3,19.403,4.365,False,new
每个 湖州人 可感,3,3,3,19.401,5.225,False,new
手续 忻州 师院,3,4,4,19.399,3.724,False,new
车间 机器 轰鸣,3,3,3,19.396,3.241,False,new
兄弟 就要 手拉手,3,4,4,19.394,3.032,False,new
处分 违纪 所得已,3,3,3,19.394,2.515,False,new
型号 合格 审定,3,6,2,19.392,4.891,False,new
游戏 狂 象棋,3,3,3,19.391,5.321,False,new
巴伐利亚 领土 否则,3,3,3,19.389,4.665,False,new
股 劲儿 丝毫,3,3,3,19.386,4.622,False,new
同化 余论 2017年,3,3,3,19.385,4.469,False,new
年化 B P,3,3,3,19.385,3.755,False,new
控股 II 私人,3,3,3,19.383,5.987,False,new
叫做 吃 羊毛鸡,3,4,4,19.382,2.065,False,new
围 填 海,3,3,3,19.379,5.97,False,new
毫米 滤镜 红,3,8,2,19.377,4.186,False,new
