term,frequency,first_year,in_reference,status
khăm,1,,True,in_reference
khứa,1,,True,in_reference
kẹo,1,,True,in_reference
kếp,1,,True,in_reference
liễu,1,,True,in_reference
loang,1,,True,in_reference
loe,1,,True,in_reference
log,1,,True,in_reference
loi,1,,True,in_reference
loát,1,,True,in_reference
loãng,1,,True,in_reference
loằng,1,,True,in_reference
láu,1,,True,in_reference
lé,1,,True,in_reference
lén,1,,True,in_reference
lét,1,,True,in_reference
lôm,1,,True,in_reference
lùa,1,,True,in_reference
lút,1,,True,in_reference
lườn,1,,True,in_reference
lượm,1,,True,in_reference
lạn,1,,True,in_reference
lả,1,,True,in_reference
lầy,1,,True,in_reference
lậu,1,,True,in_reference
lặt,1,,True,in_reference
lẹt,1,,True,in_reference
lẻn,1,,True,in_reference
lẽo,1,,True,in_reference
lỉnh,1,,True,in_reference
lọng,1,,True,in_reference
lổ,1,,True,in_reference
lớt,1,,True,in_reference
lởm,1,,True,in_reference
lụng,1,,True,in_reference
magie,1,,True,in_reference
marathon,1,,True,in_reference
me,1,,True,in_reference
mui,1,,True,in_reference
muồi,1,,True,in_reference
mè,1,,True,in_reference
mía,1,,True,in_reference
mô-típ,1,,True,in_reference
mô-tơ,1,,True,in_reference
mướt,1,,True,in_reference
mường,1,,True,in_reference
mạt,1,,True,in_reference
mảy,1,,True,in_reference
mập,1,,True,in_reference
mắm,1,,True,in_reference
mẹo,1,,True,in_reference
mớm,1,,True,in_reference
mụ,1,,True,in_reference
mụn,1,,True,in_reference
mửa,1,,True,in_reference
nang,1,,True,in_reference
nanh,1,,True,in_reference
nem,1,,True,in_reference
nghiến,1,,True,in_reference
nghiền,1,,True,in_reference
nghếch,1,,True,in_reference
nghỉm,1,,True,in_reference
ngoèo,1,,True,in_reference
ngoằn,1,,True,in_reference
ngoằng,1,,True,in_reference
ngáng,1,,True,in_reference
ngòi,1,,True,in_reference
ngô,1,,True,in_reference
ngưng,1,,True,in_reference
ngươi,1,,True,in_reference
ngước,1,,True,in_reference
ngả,1,,True,in_reference
ngấm,1,,True,in_reference
ngất,1,,True,in_reference
ngấu,1,,True,in_reference
ngấy,1,,True,in_reference
ngẩm,1,,True,in_reference
ngẩng,1,,True,in_reference
ngổn,1,,True,in_reference
ngớt,1,,True,in_reference
ngục,1,,True,in_reference
ngụp,1,,True,in_reference
ngửi,1,,True,in_reference
nhe,1,,True,in_reference
nhoe,1,,True,in_reference
nhoi,1,,True,in_reference
nhoét,1,,True,in_reference
nhoẻn,1,,True,in_reference
nhuyễn,1,,True,in_reference
nhào,1,,True,in_reference
nháp,1,,True,in_reference
nhít,1,,True,in_reference
nhòe,1,,True,in_reference
nhô,1,,True,in_reference
nhún,1,,True,in_reference
nhút,1,,True,in_reference
nhăm,1,,True,in_reference
nhũ,1,,True,in_reference
nhơ,1,,True,in_reference
nhại,1,,True,in_reference
nhạnh,1,,True,in_reference
nhả,1,,True,in_reference
nhấm,1,,True,in_reference
nhắng,1,,True,in_reference
nhện,1,,True,in_reference
nhịn,1,,True,in_reference
nhọ,1,,True,in_reference
ni-lông,1,,True,in_reference
nuông,1,,True,in_reference
nuột,1,,True,in_reference
nành,1,,True,in_reference
nách,1,,True,in_reference
nán,1,,True,in_reference
náy,1,,True,in_reference
nêm,1,,True,in_reference
nòng,1,,True,in_reference
núm,1,,True,in_reference
núng,1,,True,in_reference
nĩa,1,,True,in_reference
nạt,1,,True,in_reference
nải,1,,True,in_reference
nấc,1,,True,in_reference
nấp,1,,True,in_reference
nến,1,,True,in_reference
nệ,1,,True,in_reference
nỉ,1,,True,in_reference
nịch,1,,True,in_reference
nịu,1,,True,in_reference
nực,1,,True,in_reference
nựng,1,,True,in_reference
om,1,,True,in_reference
omicron,1,,True,in_reference
oxi,1,,True,in_reference
oxy,1,,True,in_reference
oẳn,1,,True,in_reference
panh,1,,True,in_reference
phang,1,,True,in_reference
phiệt,1,,True,in_reference
photon,1,,True,in_reference
phành,1,,True,in_reference
phèn,1,,True,in_reference
phình,1,,True,in_reference
phùng,1,,True,in_reference
phăng,1,,True,in_reference
phập,1,,True,in_reference
phệ,1,,True,in_reference
phỉnh,1,,True,in_reference
phịch,1,,True,in_reference
phộng,1,,True,in_reference
phụng,1,,True,in_reference
pop,1,,True,in_reference
pound,1,,True,in_reference
quáng,1,,True,in_reference
quí,1,,True,in_reference
quýt,1,,True,in_reference
quạ,1,,True,in_reference
quầng,1,,True,in_reference
quẩy,1,,True,in_reference
quặc,1,,True,in_reference
quẹo,1,,True,in_reference
quẻ,1,,True,in_reference
quệ,1,,True,in_reference
quỉ,1,,True,in_reference
radar,1,,True,in_reference
rang,1,,True,in_reference
ray,1,,True,in_reference
rinh,1,,True,in_reference
riết,1,,True,in_reference
ru,1,,True,in_reference
ruổi,1,,True,in_reference
rách,1,,True,in_reference
rán,1,,True,in_reference
ráo,1,,True,in_reference
rát,1,,True,in_reference
rãnh,1,,True,in_reference
rè,1,,True,in_reference
réo,1,,True,in_reference
rêu,1,,True,in_reference
rì,1,,True,in_reference
róc,1,,True,in_reference
rũa,1,,True,in_reference
rạc,1,,True,in_reference
rầu,1,,True,in_reference
rắm,1,,True,in_reference
rằm,1,,True,in_reference
rặng,1,,True,in_reference
rền,1,,True,in_reference
rể,1,,True,in_reference
rọi,1,,True,in_reference
rốt,1,,True,in_reference
rớm,1,,True,in_reference
sex,1,,True,in_reference
siêng,1,,True,in_reference
stop,1,,True,in_reference
suông,1,,True,in_reference
sá,1,,True,in_reference
sâm,1,,True,in_reference
séc,1,,True,in_reference
sò,1,,True,in_reference
săm,1,,True,in_reference
sướt,1,,True,in_reference
sấm,1,,True,in_reference
sấu,1,,True,in_reference
sắn,1,,True,in_reference
sọt,1,,True,in_reference
sởn,1,,True,in_reference
sửng,1,,True,in_reference
sững,1,,True,in_reference
sực,1,,True,in_reference
tao,1,,True,in_reference
tem,1,,True,in_reference
thiếp,1,,True,in_reference
thiền,1,,True,in_reference
thiều,1,,True,in_reference
thoạt,1,,True,in_reference
thuôn,1,,True,in_reference
thuỷ,1,,True,in_reference
thây,1,,True,in_reference
thãi,1,,True,in_reference
thét,1,,True,in_reference
thõng,1,,True,in_reference
thản,1,,True,in_reference
thảng,1,,True,in_reference
thảy,1,,True,in_reference
thằn,1,,True,in_reference
thỉ,1,,True,in_reference
thỉu,1,,True,in_reference
tiếu,1,,True,in_reference
tiệt,1,,True,in_reference
toan,1,,True,in_reference
trót,1,,True,in_reference
trệt,1,,True,in_reference
trổ,1,,True,in_reference
trợn,1,,True,in_reference
trừu,1,,True,in_reference
tua,1,,True,in_reference
tui,1,,True,in_reference
té,1,,True,in_reference
tênh,1,,True,in_reference
tóp,1,,True,in_reference
tót,1,,True,in_reference
tú,1,,True,in_reference
tơi,1,,True,in_reference
tưởi,1,,True,in_reference
tấu,1,,True,in_reference
tẹo,1,,True,in_reference
tếu,1,,True,in_reference
tễnh,1,,True,in_reference
tỏi,1,,True,in_reference
tống,1,,True,in_reference
tồ,1,,True,in_reference
tỳ,1,,True,in_reference
tỵ,1,,True,in_reference
uyên,1,,True,in_reference
uý,1,,True,in_reference
uẩn,1,,True,in_reference
v,1,,True,in_reference
vali,1,,True,in_reference
vector,1,,True,in_reference
vin,1,,True,in_reference
visa,1,,True,in_reference
vuột,1,,True,in_reference
vát,1,,True,in_reference
vèo,1,,True,in_reference
vít,1,,True,in_reference
vò,1,,True,in_reference
vót,1,,True,in_reference
vạng,1,,True,in_reference
vẩn,1,,True,in_reference
vắn,1,,True,in_reference
vắt,1,,True,in_reference
vằn,1,,True,in_reference
vẻn,1,,True,in_reference
vệt,1,,True,in_reference
vịt,1,,True,in_reference
vớ,1,,True,in_reference
vụng,1,,True,in_reference
vức,1,,True,in_reference
watt,1,,True,in_reference
xenon,1,,True,in_reference
xoàng,1,,True,in_reference
xoăn,1,,True,in_reference
xuyến,1,,True,in_reference
xàm,1,,True,in_reference
xào,1,,True,in_reference
xé,1,,True,in_reference
xính,1,,True,in_reference
xòe,1,,True,in_reference
xói,1,,True,in_reference
xúng,1,,True,in_reference
xĩnh,1,,True,in_reference
xước,1,,True,in_reference
xẩu,1,,True,in_reference
xệch,1,,True,in_reference
xốc,1,,True,in_reference
xối,1,,True,in_reference
xốn,1,,True,in_reference
xổ,1,,True,in_reference
xộc,1,,True,in_reference
xộn,1,,True,in_reference
yếm,1,,True,in_reference
áng,1,,True,in_reference
áy,1,,True,in_reference
én,1,,True,in_reference
éo,1,,True,in_reference
ó,1,,True,in_reference
ùa,1,,True,in_reference
ùm,1,,True,in_reference
ùn,1,,True,in_reference
ú,1,,True,in_reference
úy,1,,True,in_reference
Đắk,1,,True,in_reference
điếu,1,,True,in_reference
đày,1,,True,in_reference
đìa,1,,True,in_reference
đúp,1,,True,in_reference
đả,1,,True,in_reference
độn,1,,True,in_reference
ĩ,1,,True,in_reference
ướt,1,,True,in_reference
ẹp,1,,True,in_reference
ọp,1,,True,in_reference
ố,1,,True,in_reference
ớt,1,,True,in_reference
