term,frequency,first_year,in_reference,status
东航,20,2025.0,False,new
中福会,20,2025.0,False,new
亚盛,20,2025.0,False,new
卷目,20,2025.0,False,new
反垄断法,20,2025.0,False,new
吴士存,20,2025.0,False,new
大学路,20,2025.0,False,new
巴伐利亚,20,2025.0,False,new
新平县,20,2025.0,False,new
梅伦多,20,2025.0,False,new
潘溯,20,2025.0,False,new
王欣瑜,20,2025.0,False,new
胡睦洋,20,2025.0,False,new
舒德干,20,2025.0,False,new
谭某,20,2025.0,False,new
靳某,20,2025.0,False,new
顾刚,20,2025.0,False,new
黄安根,20,2025.0,False,new
黄羽,20,2025.0,False,new
һ�,20,,False,new
壯族,20,,False,new
紅原,20,,False,new
工作部,19,2015.0,False,new
想起,19,2015.0,False,new
新华,19,2015.0,False,new
理政,19,2015.0,False,new
IP霸榜,19,2017.0,False,new
中国诗词大会,19,2017.0,False,new
主流媒体,19,2017.0,False,new
书销量,19,2017.0,False,new
人间词话,19,2017.0,False,new
朗读者,19,2017.0,False,new
海子诗全集,19,2017.0,False,new
网信办,19,2017.0,False,new
获得感,19,2017.0,False,new
诗词类,19,2017.0,False,new
降费,19,2017.0,False,new
霸榜,19,2017.0,False,new
２０１７年,19,2017.0,False,new
加征,19,2018.0,False,new
政策性,19,2018.0,False,new
科技型,19,2018.0,False,new
第十九,19,2018.0,False,new
２０１５年,19,2018.0,False,new
二季度,19,2019.0,False,new
交付量,19,2019.0,False,new
众泰,19,2019.0,False,new
党政机关,19,2019.0,False,new
十几,19,2019.0,False,new
四季度,19,2019.0,False,new
安全观,19,2019.0,False,new
有什,19,2019.0,False,new
毛利率,19,2019.0,False,new
约翰逊,19,2019.0,False,new
网红,19,2019.0,False,new
西岸,19,2019.0,False,new
专业性,19,2020.0,False,new
几千,19,2020.0,False,new
取决于,19,2020.0,False,new
各省,19,2020.0,False,new
吴芃,19,2020.0,False,new
巴塞罗那,19,2020.0,False,new
没什,19,2020.0,False,new
网联,19,2020.0,False,new
罗伯特,19,2020.0,False,new
二期,19,2021.0,False,new
绝大多数,19,2021.0,False,new
2030年,19,2022.0,False,new
三彩,19,2022.0,False,new
乌兹别克斯坦,19,2022.0,False,new
参观者,19,2022.0,False,new
合大,19,2022.0,False,new
岸边,19,2022.0,False,new
探月,19,2022.0,False,new
最大化,19,2022.0,False,new
植入式,19,2022.0,False,new
自贸,19,2022.0,False,new
重构,19,2022.0,False,new
全市场,19,2025.0,False,new
咖啡店,19,2025.0,False,new
模速,19,2025.0,False,new
水务,19,2025.0,False,new
海事局,19,2025.0,False,new
尽可能,18,2015.0,False,new
手里,18,2015.0,False,new
河北省,18,2015.0,False,new
福建省,18,2015.0,False,new
风清气,18,2015.0,False,new
中小城市,18,2017.0,False,new
访华,18,2017.0,False,new
1995年,18,2018.0,False,new
从业者,18,2018.0,False,new
前瞻性,18,2018.0,False,new
第二十四,18,2018.0,False,new
群众性,18,2018.0,False,new
贫困村,18,2018.0,False,new
迎难而上,18,2018.0,False,new
FCA,18,2019.0,False,new
b,18,2019.0,False,new
×,18,2019.0,False,new
乘联会,18,2019.0,False,new
個,18,2019.0,False,new
升起,18,2019.0,False,new
喜茶,18,2019.0,False,new
民粹主义,18,2019.0,False,new
上交所,18,2020.0,False,new
中小学生,18,2020.0,False,new
内防,18,2020.0,False,new
分会场,18,2020.0,False,new
发展史,18,2020.0,False,new
德系,18,2020.0,False,new
推向,18,2020.0,False,new
支持率,18,2020.0,False,new
数千,18,2020.0,False,new
数百万,18,2020.0,False,new
续性,18,2020.0,False,new
聚集性,18,2020.0,False,new
贝加莫,18,2020.0,False,new
F,18,2021.0,False,new
同一个,18,2021.0,False,new
1979年,18,2022.0,False,new
临港,18,2022.0,False,new
威海,18,2022.0,False,new
时代化,18,2022.0,False,new
普京,18,2022.0,False,new
枣阳,18,2022.0,False,new
田伟,18,2022.0,False,new
获得者,18,2022.0,False,new
规上,18,2022.0,False,new
非遗,18,2022.0,False,new
交流会,18,2023.0,False,new
利雅得,18,2023.0,False,new
匈牙利,18,2023.0,False,new
戛纳,18,2023.0,False,new
质控,18,2023.0,False,new
G01046,18,2025.0,False,new
V聚场,18,2025.0,False,new
东财,18,2025.0,False,new
乐高,18,2025.0,False,new
乔德,18,2025.0,False,new
刘永升,18,2025.0,False,new
塔克拉玛干沙漠,18,2025.0,False,new
孔文,18,2025.0,False,new
拉什福德,18,2025.0,False,new
某锋,18,2025.0,False,new
水井坊,18,2025.0,False,new
汉堡港,18,2025.0,False,new
浬浦镇,18,2025.0,False,new
独特性,18,2025.0,False,new
瑞誉,18,2025.0,False,new
盘山村,18,2025.0,False,new
石至莹,18,2025.0,False,new
美泰,18,2025.0,False,new
达尔文,18,2025.0,False,new
郑泽光,18,2025.0,False,new
隆巴迪,18,2025.0,False,new
龙岗区,18,2025.0,False,new
张德江,18,,False,new
播報,18,,False,new
李青,18,,False,new
網,18,,False,new
腾冲,18,,False,new
迎客松,18,,False,new
�һ,18,,False,new
大幅度,17,2015.0,False,new
民建,17,2015.0,False,new
近些年,17,2015.0,False,new
读书会,17,2017.0,False,new
区域性,17,2018.0,False,new
受害者,17,2018.0,False,new
撬动,17,2018.0,False,new
根本性,17,2018.0,False,new
第十一,17,2018.0,False,new
银行业,17,2018.0,False,new
２０１６年,17,2018.0,False,new
M,17,2019.0,False,new
举国体制,17,2019.0,False,new
张羽昊,17,2019.0,False,new
强军,17,2019.0,False,new
政治化,17,2019.0,False,new
毕啸,17,2019.0,False,new
潘庆,17,2019.0,False,new
羽昊,17,2019.0,False,new
贫富,17,2019.0,False,new
e,17,2020.0,False,new
世卫,17,2020.0,False,new
互学,17,2020.0,False,new
医用,17,2020.0,False,new
恢复期,17,2020.0,False,new
波兰,17,2020.0,False,new
能源局,17,2020.0,False,new
船上,17,2020.0,False,new
读博,17,2020.0,False,new
路透社,17,2020.0,False,new
轻症,17,2020.0,False,new
颠覆性,17,2020.0,False,new
黑土地,17,2020.0,False,new
宝能,17,2021.0,False,new
比如说,17,2021.0,False,new
云南省,17,2022.0,False,new
党工委,17,2022.0,False,new
全村,17,2022.0,False,new
决出,17,2022.0,False,new
崖柏,17,2022.0,False,new
巴中,17,2022.0,False,new
管委会,17,2022.0,False,new
西部地区,17,2022.0,False,new
郭蓉,17,2022.0,False,new
高振邦,17,2022.0,False,new
薛宏立,17,2023.0,False,new
鲍威尔,17,2023.0,False,new
报告期,17,2024.0,False,new
儒意,17,2025.0,False,new
吉列姆,17,2025.0,False,new
客流量,17,2025.0,False,new
拼贴,17,2025.0,False,new
汉堡,17,2025.0,False,new
涉事,17,2025.0,False,new
西湖,17,2025.0,False,new
黄韬,17,2025.0,False,new
յ磨,17,,False,new
购物点,17,,False,new
進行,17,,False,new
�磬,17,,False,new
公共场所,16,2015.0,False,new
内蒙古自治区,16,2015.0,False,new
政绩观,16,2015.0,False,new
栗智,16,2015.0,False,new
此案,16,2015.0,False,new
白岩松,16,2015.0,False,new
第2,16,2015.0,False,new
落到实处,16,2015.0,False,new
贡献率,16,2015.0,False,new
购票,16,2017.0,False,new
产学研,16,2018.0,False,new
单边主义,16,2018.0,False,new
压倒性,16,2018.0,False,new
留住,16,2018.0,False,new
第十五,16,2018.0,False,new
资源化,16,2018.0,False,new
高性能,16,2018.0,False,new
TOP,16,2019.0,False,new
久前,16,2019.0,False,new
巴黎协定,16,2019.0,False,new
改款,16,2019.0,False,new
来不,16,2019.0,False,new
科技部,16,2019.0,False,new
自然资源部,16,2019.0,False,new
青海省,16,2019.0,False,new
非盟,16,2019.0,False,new
大面积,16,2020.0,False,new
感染者,16,2020.0,False,new
扫码,16,2020.0,False,new
指导组,16,2020.0,False,new
用车,16,2020.0,False,new
1988年,16,2021.0,False,new
V2,16,2021.0,False,new
更是,16,2021.0,False,new
淘宝,16,2021.0,False,new
9时,16,2022.0,False,new
AI技术,16,2022.0,False,new
U,16,2022.0,False,new
全县,16,2022.0,False,new
关停,16,2022.0,False,new
思政课,16,2022.0,False,new
摄像头,16,2022.0,False,new
艺术博物馆,16,2022.0,False,new
芬兰,16,2022.0,False,new
讲解员,16,2022.0,False,new
身着,16,2022.0,False,new
连云港,16,2022.0,False,new
通办,16,2022.0,False,new
吕克,16,2023.0,False,new
浦发,16,2023.0,False,new
可比,16,2024.0,False,new
消费量,16,2024.0,False,new
artis,16,2025.0,False,new
代表人,16,2025.0,False,new
侵占案,16,2025.0,False,new
冷某,16,2025.0,False,new
刘某麟,16,2025.0,False,new
卡度尼利单,16,2025.0,False,new
周利忠,16,2025.0,False,new
埃基蒂克,16,2025.0,False,new
天舟九,16,2025.0,False,new
摄入,16,2025.0,False,new
教职员工,16,2025.0,False,new
旦增,16,2025.0,False,new
昂立,16,2025.0,False,new
普拉博沃,16,2025.0,False,new
枣强县,16,2025.0,False,new
柴琇,16,2025.0,False,new
检测值,16,2025.0,False,new
汉口,16,2025.0,False,new
泡泡玛特,16,2025.0,False,new
湃｜,16,2025.0,False,new
潞安,16,2025.0,False,new
爱旭,16,2025.0,False,new
申仲伟,16,2025.0,False,new
美谷,16,2025.0,False,new
蒂尔,16,2025.0,False,new
证监会,16,2025.0,False,new
迪士尼,16,2025.0,False,new
食通社,16,2025.0,False,new
高脚鸡,16,2025.0,False,new
鸡种,16,2025.0,False,new
動,16,,False,new
學校,16,,False,new
學生,16,,False,new
李永群,16,,False,new
欢黎黎,16,,False,new
潘跃,16,,False,new
調研,16,,False,new
隊,16,,False,new
電,16,,False,new
馬路,16,,False,new
1950年,15,2015.0,False,new
1969年,15,2015.0,False,new
传出,15,2015.0,False,new
做成,15,2015.0,False,new
子孙后代,15,2015.0,False,new
延安,15,2015.0,False,new
有时候,15,2015.0,False,new
那种,15,2015.0,False,new
剧中,15,2017.0,False,new
成绩单,15,2017.0,False,new
计划性,15,2017.0,False,new
不确定性,15,2018.0,False,new
主产区,15,2018.0,False,new
事业部,15,2018.0,False,new
公益性,15,2018.0,False,new
兼具,15,2018.0,False,new
功能性,15,2018.0,False,new
占补,15,2018.0,False,new
工商户,15,2018.0,False,new
流入,15,2018.0,False,new
第十三,15,2018.0,False,new
第十二,15,2018.0,False,new
BBA,15,2019.0,False,new
RCEP,15,2019.0,False,new
单月,15,2019.0,False,new
短短,15,2019.0,False,new
秘鲁,15,2019.0,False,new
茶饮,15,2019.0,False,new
践行者,15,2019.0,False,new
量产,15,2019.0,False,new
高端化,15,2019.0,False,new
别克,15,2020.0,False,new
古特雷斯,15,2020.0,False,new
场站,15,2020.0,False,new
宣介,15,2020.0,False,new
毒株,15,2020.0,False,new
猪肉,15,2020.0,False,new
病亡率,15,2020.0,False,new
Z世代,15,2021.0,False,new
富士康,15,2021.0,False,new
打入,15,2021.0,False,new
1978年,15,2022.0,False,new
App,15,2022.0,False,new
专精特,15,2022.0,False,new
入职,15,2022.0,False,new
养殖户,15,2022.0,False,new
数实,15,2022.0,False,new
随处可见,15,2022.0,False,new
中报,15,2023.0,False,new
网传,15,2023.0,False,new
X9,15,2024.0,False,new
在校生,15,2024.0,False,new
幼崽,15,2024.0,False,new
1989年,15,2025.0,False,new
BBC,15,2025.0,False,new
FTA,15,2025.0,False,new
and,15,2025.0,False,new
一等奖,15,2025.0,False,new
丰泉,15,2025.0,False,new
别克LPGA,15,2025.0,False,new
塔里木,15,2025.0,False,new
容时,15,2025.0,False,new
小陆,15,2025.0,False,new
常州,15,2025.0,False,new
德意志人,15,2025.0,False,new
患儿,15,2025.0,False,new
普鲁士,15,2025.0,False,new
白沙县,15,2025.0,False,new
盐田区,15,2025.0,False,new
相府,15,2025.0,False,new
穿着者,15,2025.0,False,new
红书,15,2025.0,False,new
结构化,15,2025.0,False,new
联社,15,2025.0,False,new
获任,15,2025.0,False,new
金债,15,2025.0,False,new
长久期,15,2025.0,False,new
旅顺,15,,False,new
發展,15,,False,new
制度化,14,2015.0,False,new
山西省,14,2015.0,False,new
干什,14,2015.0,False,new
正厅级,14,2015.0,False,new
碰到,14,2015.0,False,new
调入,14,2015.0,False,new
河南省,14,2017.0,False,new
纸电,14,2017.0,False,new
五中全会,14,2018.0,False,new
创新型,14,2018.0,False,new
压实,14,2018.0,False,new
完整性,14,2018.0,False,new
实质性,14,2018.0,False,new
山水林田湖,14,2018.0,False,new
接入,14,2018.0,False,new
满意度,14,2018.0,False,new
获奖者,14,2018.0,False,new
超大,14,2018.0,False,new
院所,14,2018.0,False,new
N,14,2019.0,False,new
in,14,2019.0,False,new
他国,14,2019.0,False,new
保值率,14,2019.0,False,new
全场,14,2019.0,False,new
厦门,14,2019.0,False,new
市占率,14,2019.0,False,new
战队,14,2019.0,False,new
控制力,14,2019.0,False,new
沃尔沃,14,2019.0,False,new
网课,14,2019.0,False,new
耗时,14,2019.0,False,new
赫章县,14,2019.0,False,new
1975年,14,2020.0,False,new
令人瞩目,14,2020.0,False,new
何方,14,2020.0,False,new
可靠性,14,2020.0,False,new
堵点,14,2020.0,False,new
宓娜,14,2020.0,False,new
救援队,14,2020.0,False,new
教育厅,14,2020.0,False,new
牛津,14,2020.0,False,new
防治法,14,2020.0,False,new
－世界,14,2020.0,False,new
VR,14,2021.0,False,new
1990年,14,2022.0,False,new
一代代,14,2022.0,False,new
乌拉圭,14,2022.0,False,new
大兴安岭,14,2022.0,False,new
奥林匹克,14,2022.0,False,new
山水相连,14,2022.0,False,new
文创,14,2022.0,False,new
村委会,14,2022.0,False,new
监管部门,14,2022.0,False,new
研学,14,2022.0,False,new
第一站,14,2022.0,False,new
蝶变,14,2022.0,False,new
该行,14,2022.0,False,new
赛后,14,2022.0,False,new
超高层,14,2022.0,False,new
锚定,14,2022.0,False,new
魏德友,14,2022.0,False,new
增程,14,2023.0,False,new
投研,14,2023.0,False,new
拉美国,14,2023.0,False,new
q,14,2024.0,False,new
健康险,14,2024.0,False,new
牛肉,14,2024.0,False,new
三分之二,14,2025.0,False,new
东辰,14,2025.0,False,new
亚东,14,2025.0,False,new
交大昂,14,2025.0,False,new
代表权,14,2025.0,False,new
公明党,14,2025.0,False,new
凯恩,14,2025.0,False,new
南钢,14,2025.0,False,new
司玲霞,14,2025.0,False,new
康方,14,2025.0,False,new
开画,14,2025.0,False,new
张某,14,2025.0,False,new
斯维里坚科,14,2025.0,False,new
日军,14,2025.0,False,new
晋城,14,2025.0,False,new
李某芳,14,2025.0,False,new
柯桥区,14,2025.0,False,new
民航局,14,2025.0,False,new
渡方队,14,2025.0,False,new
滤镜,14,2025.0,False,new
特丽莎,14,2025.0,False,new
瓦提县,14,2025.0,False,new
留样,14,2025.0,False,new
绍兴市,14,2025.0,False,new
肯尼迪,14,2025.0,False,new
胡杨树,14,2025.0,False,new
英众,14,2025.0,False,new
诺布尔,14,2025.0,False,new
赤峰,14,2025.0,False,new
郑淑芬,14,2025.0,False,new
限值,14,2025.0,False,new
非夕,14,2025.0,False,new
顺鑫,14,2025.0,False,new
马雨萱,14,2025.0,False,new
圆嘟嘟,14,,False,new
專項,14,,False,new
志願者,14,,False,new
星娃,14,,False,new
會見,14,,False,new
法律案,14,,False,new
灵璧县,14,,False,new
開展,14,,False,new
中西部,13,2015.0,False,new
停下,13,2015.0,False,new
发改委,13,2015.0,False,new
政法委,13,2015.0,False,new
涉毒,13,2015.0,False,new
高院,13,2015.0,False,new
其他人,13,2017.0,False,new
李干杰,13,2017.0,False,new
水利部,13,2017.0,False,new
主席国,13,2018.0,False,new
乔治,13,2018.0,False,new
人口市,13,2018.0,False,new
兴业,13,2018.0,False,new
拉开帷幕,13,2018.0,False,new
民化,13,2018.0,False,new
温州,13,2018.0,False,new
第二十八,13,2018.0,False,new
结对,13,2018.0,False,new
这时,13,2018.0,False,new
一步步,13,2019.0,False,new
中西医,13,2019.0,False,new
保有量,13,2019.0,False,new
创业者,13,2019.0,False,new
可及性,13,2019.0,False,new
哥伦比亚,13,2019.0,False,new
奏响,13,2019.0,False,new
插电式,13,2019.0,False,new
旅游年,13,2019.0,False,new
毕导,13,2019.0,False,new
相比之下,13,2019.0,False,new
米歇尔,13,2019.0,False,new
经合,13,2019.0,False,new
负责制,13,2019.0,False,new
贸易战,13,2019.0,False,new
一次次,13,2020.0,False,new
中国区,13,2020.0,False,new
伊凡,13,2020.0,False,new
全国性,13,2020.0,False,new
全资,13,2020.0,False,new
冠疫苗,13,2020.0,False,new
唐纳德,13,2020.0,False,new
国防部,13,2020.0,False,new
墨尔本,13,2020.0,False,new
宁波,13,2020.0,False,new
总体战,13,2020.0,False,new
戴口罩,13,2020.0,False,new
杜海龙,13,2020.0,False,new
海莉,13,2020.0,False,new
真抓实干,13,2020.0,False,new
稳致远,13,2020.0,False,new
雄心峰会,13,2020.0,False,new
为由,13,2021.0,False,new
前述,13,2021.0,False,new
加州,13,2021.0,False,new
华车,13,2021.0,False,new
宁德,13,2021.0,False,new
帕萨特,13,2021.0,False,new
1982年,13,2022.0,False,new
世界遗产名录,13,2022.0,False,new
买买提江,13,2022.0,False,new
云原生,13,2022.0,False,new
从无到有,13,2022.0,False,new
养蜂,13,2022.0,False,new
发展期,13,2022.0,False,new
古巴,13,2022.0,False,new
同济,13,2022.0,False,new
团长,13,2022.0,False,new
小刘,13,2022.0,False,new
徐铭聪,13,2022.0,False,new
投资额,13,2022.0,False,new
杜凯琹,13,2022.0,False,new
杨浦,13,2022.0,False,new
水下,13,2022.0,False,new
碧水,13,2022.0,False,new
绿植,13,2022.0,False,new
罔顾,13,2022.0,False,new
运维,13,2022.0,False,new
选出,13,2022.0,False,new
造船厂,13,2022.0,False,new
郭爱,13,2022.0,False,new
金铃,13,2022.0,False,new
铁矿石,13,2022.0,False,new
SpaceX,13,2023.0,False,new
塞尔维亚,13,2023.0,False,new
大华,13,2023.0,False,new
格战,13,2023.0,False,new
沙特阿拉伯,13,2023.0,False,new
错配,13,2023.0,False,new
＋,13,2024.0,False,new
1951年,13,2025.0,False,new
M503,13,2025.0,False,new
TYLOO,13,2025.0,False,new
中卫市,13,2025.0,False,new
二等奖,13,2025.0,False,new
华纳,13,2025.0,False,new
国防部长,13,2025.0,False,new
天眼查,13,2025.0,False,new
奶茶店,13,2025.0,False,new
宽限期,13,2025.0,False,new
常熟,13,2025.0,False,new
控制权,13,2025.0,False,new
有色,13,2025.0,False,new
松江,13,2025.0,False,new
棚改,13,2025.0,False,new
汉阳门,13,2025.0,False,new
潘玥,13,2025.0,False,new
秦都,13,2025.0,False,new
纪念地,13,2025.0,False,new
聚区,13,2025.0,False,new
西餐厅,13,2025.0,False,new
陈某,13,2025.0,False,new
非银,13,2025.0,False,new
|<<,13,,False,new
團,13,,False,new
桐梓县,13,,False,new
王亚平,13,,False,new
1964年,12,2015.0,False,new
1971年,12,2015.0,False,new
先进性,12,2015.0,False,new
公安厅,12,2015.0,False,new
共治,12,2015.0,False,new
受访,12,2015.0,False,new
每位,12,2015.0,False,new
深感,12,2015.0,False,new
社科院,12,2015.0,False,new
科学性,12,2015.0,False,new
0级,12,2017.0,False,new
原生代,12,2017.0,False,new
申请人,12,2017.0,False,new
第十四,12,2017.0,False,new
铁路局,12,2017.0,False,new
阅读器,12,2017.0,False,new
阅读目,12,2017.0,False,new
1980年,12,2018.0,False,new
a,12,2018.0,False,new
五位一体,12,2018.0,False,new
村干部,12,2018.0,False,new
种业,12,2018.0,False,new
行政村,12,2018.0,False,new
重在,12,2018.0,False,new
阿尔法,12,2018.0,False,new
V,12,2019.0,False,new
三者,12,2019.0,False,new
产销量,12,2019.0,False,new
广州市,12,2019.0,False,new
户数,12,2019.0,False,new
汽协,12,2019.0,False,new
热搜,12,2019.0,False,new
着力点,12,2019.0,False,new
见证者,12,2019.0,False,new
规范性,12,2019.0,False,new
这时候,12,2019.0,False,new
Aki,12,2020.0,False,new
危重症,12,2020.0,False,new
央地,12,2020.0,False,new
理工大学,12,2020.0,False,new
