term,n,freq,doc_freq,PMI,LRent,in_reference,status
Ly Biết Tuốt (SN,4,2,2,29.471,4.703,False,new
杨洋 Vietnam fanpage Cũng,4,2,2,29.47,2.766,False,new
Tông Trạchvẫn cứ lặn,4,2,2,29.449,3.433,False,new
"như Oxford, Merriam-Webster, Macquarie",4,2,2,29.447,5.555,False,new
hệ email hanhvithi@admicro.vn (Ms.,4,3,3,29.445,3.932,False,new
"khẩu trang"", ""dọn rác",4,2,2,29.445,5.191,False,new
"khao ""lấp đầy"" mảng",4,4,2,29.434,4.531,False,new
"nhựa, Kẻ Trộm Nhựa",4,2,2,29.434,3.855,False,new
hơi giốngĐịch Lệ Nhiệt,4,2,2,29.423,5.008,False,new
Do Ventures Fund I.,4,2,2,29.419,5.688,False,new
nhân Ri Sol Ju,4,2,2,29.419,4.301,False,new
"Thần Tự do, Toà",4,3,3,29.414,3.974,False,new
"Hòa Lạc, Thạch Thất,",4,3,2,29.406,3.758,False,new
mảng cốt lõi. Đợt,4,2,2,29.397,4.836,False,new
đảo lộn. “Covid-19 buộc,4,2,2,29.397,5.936,False,new
"Châu, Vịnh Hạ Long,",4,2,2,29.39,3.434,False,new
"Huỳnh Tông Trạch, Ngô",4,2,2,29.386,5.786,False,new
thuận Paris. Trạm Năng,4,2,2,29.375,4.354,False,new
Tưởng Phá Nhạc lặn,4,2,2,29.372,5.079,False,new
"""Bill and Melinda Gates",4,2,2,29.36,3.066,False,new
"and Melinda Gates Foundation""",4,2,2,29.36,2.579,False,new
dự kiến sẽ chính,4,2,2,29.359,3.852,False,new
"phải dầm sương, dãi",4,2,2,29.351,5.531,False,new
"""râu dế"" gợi nhớ",4,2,2,29.35,4.21,False,new
Full HD (1.920 x,4,3,3,29.348,4.786,False,new
Nguồn: Dương Dương/ Yang,4,2,2,29.348,4.331,False,new
họa. Nguồn: Infonet. Nói,4,2,2,29.343,3.705,False,new
"bộ smartphone chủ lực,",4,2,2,29.327,2.206,False,new
Center of Excellence (Trung,4,2,2,29.317,2.915,False,new
"vĩnh viễn. Chưa hết,",4,2,2,29.315,4.447,False,new
"Alfredo Jornet, giáo sư",4,2,2,29.308,3.708,False,new
"nghe. —Lori Janjigian, thực",4,2,2,29.304,4.716,False,new
đàm phán. Thỏa thuận,4,2,2,29.294,5.547,False,new
Byron Roman (sống tại,4,2,2,29.293,5.315,False,new
(2018) dự kiến sẽ,4,2,2,29.287,4.142,False,new
Địch Lệ Nhiệt Ba,4,3,3,29.268,4.818,False,new
NHƯ THẾ NÀO. Trong,4,2,2,29.264,4.347,False,new
"trên MoMo vàLoShip. ""Doanh",4,2,2,29.258,5.973,False,new
Thể loại: Hài hước,4,2,2,29.257,6.425,False,new
râu nữa? Gương mặt,4,2,2,29.251,5.181,False,new
Charlie Hebdo Ảnh: Reuters.,4,2,2,29.25,3.064,False,new
"hệ thống. —Matthew DeBord,",4,2,2,29.247,3.932,False,new
Cricket Ấn Độ 2023):,4,2,2,29.24,2.138,False,new
Truy cậpwechoice.vnđể gửi Đề,4,3,3,29.231,3.185,False,new
thế bằng một cái,4,2,2,29.225,2.739,False,new
vỏn vẹn 1/540. 4.,4,2,2,29.225,5.402,False,new
Star Wars: The Force,4,2,2,29.22,2.235,False,new
Warner Bros. The Batmanlà,4,2,2,29.22,2.114,False,new
"Tuần Châu, Vịnh Hạ",4,2,2,29.218,4.742,False,new
Asus ROG Ally Máy,4,2,2,29.214,5.541,False,new
chuyện của Hắc Phong,4,2,2,29.212,3.6,False,new
của Hắc Phong Tức,4,2,2,29.212,4.897,False,new
"túi nylon, chai nhựa,",4,2,2,29.209,5.324,False,new
"An, Vịnh Hạ Long,",4,2,2,29.208,4.199,False,new
"Châu Đốc An Giang,...",4,2,2,29.202,3.613,False,new
"giới 2023): 38,171,653 Indian",4,2,2,29.187,2.955,False,new
"này. Thay vào đó,",4,2,2,29.187,3.494,False,new
ổn áp. Nguồn: Cbiz,4,2,2,29.187,4.889,False,new
"Nga, Mỹ, Canada, Úc,",4,2,2,29.17,4.09,False,new
học KU Leuven (Vương,4,3,2,29.167,4.252,False,new
Robert Oppenheimer (Nhà vật,4,2,2,29.166,5.553,False,new
"chủ lực, bao gồm",4,2,2,29.165,3.373,False,new
A Merry Christmas 7.,4,2,2,29.164,6.125,False,new
on the island of,4,2,2,29.152,5.182,False,new
"Communications, Delivery Hero hay",4,2,2,29.15,5.539,False,new
Lân... Thả Thí Thiên,4,2,2,29.148,3.246,False,new
tới thời điểm hiện,4,2,2,29.147,5.177,False,new
"Kudova Loyalty Platform, nhìn",4,2,2,29.145,4.616,False,new
bạn. Truy cậpwechoice.vnđể gửi,4,3,3,29.144,5.383,False,new
"Trên app Grab (phải),",4,2,2,29.14,4.255,False,new
Balade En France 2024.,4,3,2,29.138,5.553,False,new
"viên, thích gạ gẫm",4,2,2,29.137,2.127,False,new
website wechoice.vn. -5 Đại,4,2,2,29.135,4.511,False,new
Bạch Phong Tịch phong,4,2,2,29.13,3.448,False,new
hằng tuần. Nguồn ảnh:,4,2,2,29.125,4.866,False,new
"nét vẽ ngây ngô,",4,2,2,29.123,3.462,False,new
diễn Nameless Gangster Yoon,4,2,2,29.122,5.881,False,new
"túi nylon, hộp xốp,...",4,2,2,29.119,3.589,False,new
"đây vài tháng, chúng",4,2,2,29.11,5.421,False,new
Trailer Relic (Tàn Tích,4,2,2,29.103,4.411,False,new
"J. Robert Oppenheimer, họ",4,2,2,29.102,5.252,False,new
"hôm 29/10. Tối 29/10,",4,2,2,29.097,5.574,False,new
khởi nghiệp: ngựa (startup),4,2,2,29.094,5.032,False,new
"Foody, NhacCuaTui, Vexere..., ra",4,2,2,29.089,5.654,False,new
"nylon"", ""Thử thách dọn",4,2,2,29.088,2.303,False,new
hành. Nguồn ảnh: Weibo,4,2,2,29.088,2.462,False,new
"Á, và sản phẩm",4,2,2,29.087,2.311,False,new
Tiểu Huệ (Bạch Bách,4,2,2,29.083,5.005,False,new
"Phong Nghị, Lý Nhược",4,2,2,29.079,4.623,False,new
"vài tháng, chúng ta",4,2,2,29.077,4.672,False,new
"chị nhất. ""13:28, shipper",4,2,2,29.076,3.441,False,new
"dọn rác"", ""Cuộc chiến",4,2,2,29.072,4.47,False,new
"Bảo, Huỳnh Hiểu Minh,",4,2,2,29.068,2.653,False,new
"quỹ ""Bill and Melinda",4,2,2,29.055,5.334,False,new
Hạ Hữu Kiều Mộc,4,6,2,29.049,4.415,False,new
"Đường Yên, Quách Phú",4,2,2,29.041,6.641,False,new
menu chọn Vote for,4,2,2,29.04,2.005,False,new
"thuê Matt Reilly, cựu",4,2,2,29.038,6.023,False,new
bấm vote now rồi,4,2,2,29.036,6.715,False,new
"tế, Thung lũng Silicon",4,2,2,29.027,3.617,False,new
TS. Cấn Văn Lực,4,2,2,29.021,3.858,False,new
quyềnNguyễn Phi Vânchia sẻ,4,2,2,29.013,3.954,False,new
"vốn dồi dào. ""Đúng",4,2,2,29.013,5.322,False,new
Giật gân Diễn viên:,4,3,2,29.011,4.636,False,new
Hữu Kiều Mộc. Được,4,2,2,29.011,4.326,False,new
of Global Development Trưởng,4,2,2,29.008,5.618,False,new
"lý J. Robert Oppenheimer,",4,2,2,29.005,3.037,False,new
ngày 11/10 tới đây.,4,2,2,29.0,5.934,False,new
Product-Market Fit (sản phẩm,4,2,2,28.998,5.807,False,new
chim cánh cụt đốm,4,3,3,28.988,2.509,False,new
"Thành, Bạch Bách Hà,",4,2,2,28.971,4.228,False,new
"y, rạp hát khiêu",4,2,2,28.97,2.233,False,new
"Tăng Chí Vĩ,Từ Tử",4,2,2,28.962,5.318,False,new
"Đắng cay thay, hãng",4,2,2,28.961,4.219,False,new
châu Á. Đối với,4,2,2,28.96,7.208,False,new
"Long, Tp.Hồ Chí Minh,",4,2,2,28.952,4.552,False,new
flow (dòng tiền) hàng,4,2,2,28.949,5.029,False,new
ổng ngầu kinh khủng.,4,2,2,28.941,2.196,False,new
Ngô Diệc Phàm Tình,4,2,2,28.94,5.138,False,new
"(viết bài, bình luận,",4,2,2,28.927,3.083,False,new
"kiến (hạ nhiệt, nguội",4,2,2,28.924,4.442,False,new
"gồm Viettel, FPT, Canifa,",4,2,2,28.916,2.106,False,new
tiết lộ. Theo PhoneArena,4,2,2,28.913,2.599,False,new
BHP Billiton bị vỡ.,4,2,2,28.905,2.384,False,new
"áo mặc thôi..."". ""Nhưng",4,2,2,28.899,4.011,False,new
"Product-Market Fit rồi, huy",4,2,2,28.892,2.98,False,new
chọn Vote for your,4,2,2,28.886,4.454,False,new
"Nội, Sapa, Hội An,",4,2,2,28.885,2.057,False,new
"bác sĩ Anthony Fauci,",4,2,2,28.88,2.93,False,new
FPT. Bài viết: Thảo,4,2,2,28.879,4.658,False,new
máu. Poster chúc mừng,4,2,2,28.874,4.073,False,new
"được website. —Aine Cain,",4,2,2,28.873,5.804,False,new
"cắt sừng, tê tê",4,2,2,28.871,5.489,False,new
mới nhất đã xác,4,2,2,28.864,4.099,False,new
"Thiên Dương, Lưu Nhuế",4,2,2,28.86,3.417,False,new
"xanh"", ""lôi kéo"" các",4,2,2,28.858,5.42,False,new
ngủ đủ giấc. —Gus,4,2,2,28.856,2.917,False,new
"trào lưu ""kì lạ""",4,2,2,28.856,2.884,False,new
này được kỳ vọng,4,2,2,28.853,4.083,False,new
Xanh SM Smartphone gập,4,2,2,28.849,5.367,False,new
"Tuần Châu, Hạ Long,",4,2,2,28.844,4.647,False,new
"Zurich, Thụy Sỹ hôm",4,2,2,28.842,3.067,False,new
Thụy Sỹ hôm 20/7/2015.,4,2,2,28.842,3.116,False,new
Samsung Neo QLED 8K.,4,2,2,28.837,4.311,False,new
"App hoặc hotlines. ""Có",4,2,2,28.829,3.62,False,new
trực tuyến. Nhằm răn,4,2,2,28.825,4.796,False,new
"Financial Times (FT), ngành",4,2,2,28.811,5.363,False,new
cường. Mối đe dọa,4,2,2,28.811,4.147,False,new
"khác, Sapa khác... Mỗi",4,2,2,28.809,7.433,False,new
mí rằng đối với,4,2,2,28.806,3.445,False,new
dương ngập ngụa chai,4,2,2,28.798,4.639,False,new
Lưu Tinh (Trần Tiểu,4,2,2,28.795,5.691,False,new
"Galayx A6s, Galaxy A7",4,2,2,28.79,2.27,False,new
Hongkong. Ông Johnathan Hạnh,4,2,2,28.789,2.796,False,new
"chai nhựa, ống hút.",4,2,2,28.783,4.365,False,new
"thương, xinh xắn Cư",4,2,2,28.77,3.213,False,new
nổi bật. Demis Hassabis,4,2,2,28.768,5.729,False,new
"đổ máu, Yên Phá",4,2,2,28.767,5.526,False,new
Tae Yi (Kim Hee,4,2,2,28.762,5.11,False,new
"đặt, điêu khắc, tương",4,2,2,28.731,3.341,False,new
"29/10. Tối 29/10, đêm",4,2,2,28.73,3.754,False,new
"Long khác, Sapa khác...",4,2,2,28.729,3.705,False,new
World 10. Santa Claus,4,2,2,28.729,3.488,False,new
kỷ đàm phán. Thỏa,4,2,2,28.723,4.567,False,new
Distribution Center (trung tâm,4,2,2,28.721,5.226,False,new
"như Highlands Coffee, Starbucks,",4,2,2,28.713,6.248,False,new
thị trường châu Á.,4,2,2,28.709,2.313,False,new
viên chínhDương Dương-Triệu Lộ,4,2,2,28.707,3.923,False,new
Sân Chơi Thật Trở,4,8,4,28.694,5.353,False,new
"Vĩnh Nghiêm (TPHCM), chiến",4,2,2,28.694,4.605,False,new
Derby 2016. Mạng lưới,4,2,2,28.689,3.708,False,new
Yến Phá Nhạc. Dương,4,2,2,28.683,5.771,False,new
"trái cây, sữa, thịt",4,3,3,28.68,6.983,False,new
"""ma mới"" hay ""ma",4,2,2,28.68,2.11,False,new
Real Entrepreuners (những doanh,4,2,2,28.677,5.03,False,new
Word of the Year,4,4,2,28.667,2.485,False,new
"""Oxford Word of the",4,2,2,28.667,3.271,False,new
"rác"", ""Cuộc chiến trộm",4,2,2,28.666,2.245,False,new
"quầy, biển đứng, bảng",4,2,2,28.66,3.494,False,new
"hai ""chú dế"" này",4,2,2,28.655,7.068,False,new
"Ngoại hạng Anh): 16,604,669",4,2,2,28.652,2.785,False,new
"""Thẩm Văn Đào"" nghiêm",4,2,2,28.651,2.4,False,new
bay. 3. Miami Khung,4,3,3,28.65,3.076,False,new
quỹlà Do Ventures? Ông,4,2,2,28.65,4.123,False,new
Galaxy P30 sẽ lấy,4,2,2,28.645,4.412,False,new
"như Microsoft, Oracle, Hotwire,",4,2,2,28.636,5.555,False,new
nhan sắc. Trời ơi,4,2,2,28.629,4.877,False,new
khoán. “Thủ tướng Phạm,4,2,2,28.626,2.886,False,new
"Roman Yampolskiy, trưởng Phòng",4,2,2,28.624,3.51,False,new
"Lý Nhược Đồng, Lại",4,2,2,28.618,5.569,False,new
Thủy Trương Đồ họa:,4,2,2,28.614,4.328,False,new
hơn NHƯ THẾ NÀO,4,2,2,28.609,5.255,False,new
hơn NHƯ THẾ NÀO.,4,2,2,28.609,5.255,False,new
"nguội, trái cây, rượu",4,2,2,28.604,2.893,False,new
Loyalty Platform. Bảo Bảo,4,2,2,28.603,2.882,False,new
"14/7/2019. ""Siêu Nhí Anh",4,4,4,28.602,4.75,False,new
"Bitcoin, tiền ảo, blockchain,",4,2,2,28.602,2.372,False,new
"Matt Reilly, cựu luật",4,2,2,28.596,5.608,False,new
| Thiết kế: Huyền,4,2,2,28.594,4.575,False,new
"Đồng Tháp, Long An,",4,2,2,28.591,5.975,False,new
nhà Ecovacs Deebots X2,4,3,3,28.587,5.56,False,new
"nylon, khăn ướt, ly",4,2,2,28.576,2.857,False,new
củagiới chuyên môn. Riêng,4,2,2,28.576,2.476,False,new
viết: Thảo Nguyên |,4,2,2,28.574,2.759,False,new
"nilon, ""đánh tráo"" các",4,2,2,28.571,5.42,False,new
"ngô, nguệch ngoạc, các",4,2,2,28.571,5.42,False,new
"ngoài ""luồng bận tâm""",4,2,2,28.564,4.721,False,new
"sữa, thịt bò,... Không",4,3,3,28.563,3.667,False,new
truyện miêu tả. Hai,4,2,2,28.563,6.009,False,new
Pro (2018) dự kiến,4,2,2,28.554,3.824,False,new
cộiHồng Kim Bảo. Phim,4,2,2,28.549,3.127,False,new
Nhiên (Joo Won). Nam,4,2,2,28.547,5.791,False,new
"quạt hút mùi,... Bảng",4,2,2,28.539,4.583,False,new
Colombia. Hiện Intertec International,4,2,2,28.536,4.381,False,new
cáo mới nhất đã,4,2,2,28.528,3.186,False,new
"giới, tưng bừng đón",4,2,2,28.528,4.039,False,new
đỉnh triều cường. Mối,4,2,2,28.511,4.608,False,new
"người Mỹ): 25,672,469 Jawan",4,2,2,28.507,4.741,False,new
"than ‘Chết rồi, rồi,",4,2,2,28.506,6.106,False,new
"""Toxic chemical"" thì sao?",4,2,2,28.498,2.58,False,new
"Quốc Park Chae Seo,",4,2,2,28.494,3.369,False,new
"Thị Bích Ngọc, Thứ",4,2,2,28.49,5.295,False,new
"hiệu quả. —Daniel McMahon,",4,2,2,28.483,3.591,False,new
để educate (định hướng),4,2,2,28.482,6.322,False,new
da nâu khỏe khoắn,4,2,2,28.476,4.128,False,new
"""toxic masculinity"" dịch thoát",4,2,2,28.472,2.178,False,new
"tin từ tờ PhoneArena,",4,2,2,28.466,3.238,False,new
tị nạn Syria bế,4,2,2,28.45,3.391,False,new
"đam mê, Dám rực",4,2,2,28.449,5.148,False,new
"Reuters. Ghazal (trái), tuổi",4,2,2,28.441,4.777,False,new
Kẻ Trộm Nhựa kêu,4,2,2,28.441,2.217,False,new
(Bạch Bách Hà) tình,4,2,2,28.44,3.254,False,new
"đảo Tuần Châu, Vịnh",4,2,2,28.438,3.13,False,new
giao (đại sứ quán…),4,2,2,28.435,4.828,False,new
"tại, mức giá của",4,2,2,28.427,4.513,False,new
SM Smartphone gập OPPO,4,2,2,28.425,2.239,False,new
"vai Yên Phá Nhạc,",4,2,2,28.423,3.539,False,new
SEA (Singapore). Liệu hai,4,2,2,28.414,6.322,False,new
"Anh, Pháp, Đức, Ý...",4,2,2,28.412,3.232,False,new
"để nghe. —Lori Janjigian,",4,2,2,28.405,6.322,False,new
chiêm ngưỡng Grand Palace,4,3,3,28.398,2.507,False,new
và bet (đặt cược),4,2,2,28.397,7.183,False,new
"Oracle, Hotwire, Expedia và",4,2,2,28.397,6.798,False,new
"mát, thịt nguội, trái",4,2,2,28.393,4.818,False,new
"thịt nguội, trái cây,",4,2,2,28.393,4.526,False,new
Trần Khôn. 3. Lost,4,2,2,28.392,4.5,False,new
"rành"", bà Jenny Đặng",4,2,2,28.387,2.215,False,new
"án"", bà Jenny Đặng",4,2,2,28.387,2.215,False,new
qua website wechoice.vn. -5,4,2,2,28.382,3.955,False,new
"Word of the Year""",4,2,2,28.379,2.428,False,new
"như Tiki, Foody, NhacCuaTui,",4,2,2,28.377,5.555,False,new
vực (go regional). Mọi,4,2,2,28.375,3.116,False,new
Vinh Diệuđã tung poster,4,2,2,28.37,3.705,False,new
"Ba (Trần Khôn), Từ",4,2,2,28.369,7.568,False,new
về. 2. Las Vegas,4,3,3,28.363,3.67,False,new
bữa tiệc thịnh soạn,4,2,2,28.362,4.126,False,new
Elon Musk (tỷ phú),4,2,2,28.361,3.582,False,new
thú. Triệu Lộ Tư,4,2,2,28.351,2.96,False,new
Kon Tum đặt ly,4,2,2,28.348,2.857,False,new
"hành Kudova Loyalty Platform,",4,2,2,28.342,4.798,False,new
chí S&P Global Mobility,4,2,2,28.34,3.015,False,new
gập OPPO Find N3;,4,2,2,28.338,2.425,False,new
"tại Shrine Auditorium, Los",4,2,2,28.338,7.2,False,new
Hùng Mang Sân Chơi,4,8,4,28.334,3.486,False,new
"Lạc, Thạch Thất, Hà",4,3,2,28.328,3.188,False,new
"Mỹ, Canada, Úc, Brazil",4,2,2,28.323,6.513,False,new
"bành trướng thị phần,",4,2,2,28.32,3.0,False,new
"Công. Biệt đội ""siêu",4,2,2,28.313,2.396,False,new
Find N3; Robot hút,4,2,2,28.31,4.503,False,new
"rác nhựa, Kẻ Trộm",4,2,2,28.301,4.227,False,new
Long. Nhưng Now (trái),4,2,2,28.296,3.221,False,new
ra Product-Market Fit (sản,4,2,2,28.291,4.377,False,new
"hôn vợ. Rõ ràng,",4,2,2,28.29,5.402,False,new
"mắt, đổ mồ hôi",4,2,2,28.289,2.277,False,new
cao? Joelle Parenteau là,4,2,2,28.287,6.451,False,new
Sen Đỏ (Sendo.vn) cho,4,2,2,28.283,5.943,False,new
bờ biển Thổ Nhĩ,4,2,2,28.279,3.879,False,new
Sepp Blatter bị ném,4,2,2,28.277,2.146,False,new
"lứa tuổi, tầng lớp,",4,2,2,28.276,2.562,False,new
"rồi sớm vụt tắt,",4,2,2,28.271,4.435,False,new
"Hiểu Minh, Đường Yên,",4,2,2,28.269,3.551,False,new
"cong vút, làn da",4,2,2,28.267,5.735,False,new
"túi nylon, khăn ướt,",4,2,2,28.263,3.589,False,new
"Tuốt (SN 2003, tên",4,2,2,28.262,4.841,False,new
"Nghệ, Trương Thiên Dương,",4,2,2,28.261,2.395,False,new
với sự phát triển,4,2,2,28.258,5.675,False,new
Phim Buddy Cops xoay,4,2,2,28.247,4.981,False,new
Nguyên | Thiết kế:,4,2,2,28.246,4.664,False,new
"sớm quay lại""; ""Mong",4,2,2,28.242,3.982,False,new
"Singapore, Saudi Arabia. Với",4,2,2,28.241,6.553,False,new
"nho, ngũ cốc, trái",4,3,3,28.24,3.831,False,new
phần VCCorp (đứng giữa).,4,2,2,28.236,4.278,False,new
thái. Triệu Lộ Tư,4,2,2,28.233,4.173,False,new
ngợi củagiới chuyên môn.,4,2,2,28.225,2.631,False,new
W. Young. Nhịp sinh,4,2,2,28.222,4.855,False,new
"trực tuyến nhưGrabFood, GoViet",4,2,2,28.216,4.796,False,new
Điện tử Tiktok Shop.,4,2,2,28.216,3.652,False,new
vì wifi mạnh... Dựa,4,2,2,28.215,5.648,False,new
Tư hơi giốngĐịch Lệ,4,2,2,28.213,3.2,False,new
Vệ Sĩ/Ông Nội Tôi,4,2,2,28.209,3.746,False,new
"làng"" một thiết bị",4,2,2,28.205,3.282,False,new
tin nội bộ hé,4,2,2,28.2,3.238,False,new
"Park Chae Seo, tác",4,2,2,28.199,6.619,False,new
răng ì ạch đầu,4,2,2,28.198,5.072,False,new
Pháp Balade En France,4,3,3,28.195,5.582,False,new
nghiệp). Giai đoạn nhắm,4,2,2,28.195,2.698,False,new
mắc cười. Ai chê,4,2,2,28.19,4.756,False,new
"rằng ""Nhà cà phê""",4,2,2,28.189,3.664,False,new
Thiết kế: Huyền Sam,4,3,3,28.188,6.299,False,new
"TS. Võ Xuân Hoài,",4,2,2,28.182,2.431,False,new
bàn tán xôn xao.,4,2,2,28.179,4.17,False,new
"ướt, ly nhựa,... đều",4,2,2,28.179,4.054,False,new
bí ẩn. Bạch Bách,4,2,2,28.178,5.997,False,new
quá nhiều! Im lặng,4,4,2,28.177,7.211,False,new
"""Coffee House""... Với kênh",4,2,2,28.174,3.518,False,new
Mang Sân Chơi Thật,4,8,4,28.171,4.53,False,new
"Hạ Long, Tp.Hồ Chí",4,2,2,28.164,4.577,False,new
"Phạm Đình Trọng, Vụ",4,2,2,28.162,5.822,False,new
ơn anh! Thủy Trương,4,2,2,28.161,3.572,False,new
"sông, hồ, nước ngầm,",4,2,2,28.159,2.6,False,new
"Oxford online. Sau ""toxic"",",4,2,2,28.156,2.53,False,new
"Balade en France 2024,",4,2,2,28.151,5.531,False,new
lên sóng? Hóng phim.,4,2,2,28.149,8.716,False,new
cưỡi ngựa khác. Muốn,4,2,2,28.148,3.179,False,new
Michael W. Young. Giải,4,2,2,28.148,4.412,False,new
"Ellen Moons, Chủ tịch",4,2,2,28.144,3.673,False,new
Standard Industries cảnh báo.,4,2,2,28.141,3.606,False,new
hàn lâm khô cứng,4,2,2,28.138,5.256,False,new
Triều Tiên Kim Jong,4,2,2,28.137,2.803,False,new
tại VinHomes Times City.,4,2,2,28.13,5.964,False,new
Tư hằng tuần. Nguồn,4,2,2,28.127,3.575,False,new
khủng long bạo chúa,4,3,2,28.126,5.612,False,new
"Mỹ Barack Obama, ngồi",4,2,2,28.126,7.456,False,new
liệu (Data Scientist) nào.,4,2,2,28.121,6.537,False,new
có valuation (định giá),4,2,2,28.118,5.739,False,new
khóa vĩnh viễn. Chưa,4,2,2,28.118,5.505,False,new
"bình đẳng hơn"", Alfredo",4,2,2,28.117,4.439,False,new
"Oxford, Merriam-Webster, Macquarie và",4,2,2,28.11,7.434,False,new
"Tiki, song TikTok Shop",4,3,3,28.106,3.183,False,new
quỹ ngoại Norges Bank,4,2,2,28.103,5.315,False,new
"thực thụ)"", Shark Dzung",4,2,2,28.1,6.559,False,new
"lạ"", bà Jenny Đặng",4,2,2,28.099,2.851,False,new
và Galaxy A6+. Cách,4,2,2,28.097,4.335,False,new
"Năm 1985, Johnathan Hạnh",4,2,2,28.096,7.841,False,new
"Barack Obama, ngồi nghe",4,2,2,28.087,4.992,False,new
thuốc chống ung thư...,4,2,2,28.076,2.989,False,new
"VNPT, VTC, MobiFone phải",4,2,2,28.07,6.8,False,new
Kaew ngôi chùa Phật,4,3,3,28.068,2.108,False,new
mắng mỏ cấp dưới.,4,2,2,28.064,2.441,False,new
"""tẩm độc"". ""Toxic"" là",4,2,2,28.064,5.814,False,new
"Lại Nghệ, Trương Thiên",4,2,2,28.06,5.841,False,new
Hác Lôi Phim quy,4,2,2,28.058,2.266,False,new
Rockefeller Center... Du khách,4,3,3,28.057,2.594,False,new
dân. Galaxy A6 Thế,4,2,2,28.056,2.727,False,new
"bang Arizona, Mỹ), sau",4,2,2,28.048,6.749,False,new
được kỳ vọng sẽ,4,2,2,28.046,6.714,False,new
"Tháp, Long An, Bình",4,2,2,28.044,3.538,False,new
Đồn (Quảng Ninh) cũng,4,2,2,28.043,4.249,False,new
tote bag đi chợ,4,2,2,28.043,3.225,False,new
nhớ Địch Lệ Nhiệt,4,2,2,28.04,5.338,False,new
"Quận 7, TP HCM",4,2,2,28.037,4.812,False,new
"Wolf Down. Nhìn chung,",4,2,2,28.035,4.968,False,new
"quỹ, quyên góp trồng",4,2,2,28.035,3.215,False,new
Warren Buffett gộp lại,4,2,2,28.032,5.937,False,new
"vé GA miễn phí,",4,2,2,28.027,5.584,False,new
“vùng nước sâu” Thật,4,2,2,28.026,2.697,False,new
Internet. Oxford Word of,4,2,2,28.018,5.519,False,new
"Tử San, Trần Tiểu",4,2,2,28.016,5.425,False,new
N3; Robot hút bụi,4,2,2,28.014,3.058,False,new
"Đà Nẵng, Nha Trang,",4,2,2,28.013,5.721,False,new
trung chủ yếu vào,4,2,2,28.007,6.135,False,new
"làng Ketermaya, gần Beirut,",4,2,2,27.997,2.555,False,new
"Đốc An Giang,... Những",4,2,2,27.997,5.088,False,new
"đại dương, sông, hồ,",4,2,2,27.995,6.472,False,new
dụng SkyJoy 5' Vòng,4,2,2,27.992,3.882,False,new
"làm chúng. —Libby Kane,",4,2,2,27.99,5.158,False,new
xem trang) Deaths in,4,2,2,27.99,7.808,False,new
sừng tê giác. Tổng,4,2,2,27.99,4.62,False,new
thỏa thuận Paris. Trạm,4,2,2,27.989,3.898,False,new
