term,n,freq,doc_freq,first_year,in_reference,status
举办,1,265,172,2022.0,True,in_reference
外,1,265,152,2022.0,True,in_reference
且,1,264,163,2022.0,True,in_reference
丰富,1,264,154,2022.0,True,in_reference
榜,1,264,20,2022.0,True,in_reference
经历,1,263,139,2022.0,True,in_reference
科研,1,263,89,2022.0,True,in_reference
转型,1,262,140,2022.0,True,in_reference
法院,1,262,50,2022.0,True,in_reference
许多,1,261,140,2022.0,True,in_reference
控制,1,261,134,2022.0,True,in_reference
各国,1,261,104,2022.0,True,in_reference
比如,1,260,139,2022.0,True,in_reference
主动,1,260,127,2022.0,True,in_reference
德国,1,260,76,2022.0,True,in_reference
年度,1,259,127,2022.0,True,in_reference
引导,1,259,122,2022.0,True,in_reference
建筑,1,259,83,2022.0,True,in_reference
倡议,1,259,76,2022.0,True,in_reference
遗产,1,259,53,2022.0,True,in_reference
教师,1,259,48,2022.0,True,in_reference
部署,1,258,116,2022.0,True,in_reference
爱,1,258,77,2022.0,True,in_reference
车型,1,258,45,2022.0,True,in_reference
真正,1,257,154,2022.0,True,in_reference
座,1,257,120,2022.0,True,in_reference
改变,1,256,155,2022.0,True,in_reference
经验,1,256,150,2022.0,True,in_reference
成员,1,256,131,2022.0,True,in_reference
患者,1,256,31,2022.0,True,in_reference
结果,1,255,156,2022.0,True,in_reference
优秀,1,255,145,2022.0,True,in_reference
工业,1,255,125,2022.0,True,in_reference
股份,1,255,94,2022.0,True,in_reference
一样,1,254,132,2022.0,True,in_reference
恢复,1,254,112,2022.0,True,in_reference
启动,1,253,152,2022.0,True,in_reference
各种,1,253,146,2022.0,True,in_reference
体验,1,253,122,2022.0,True,in_reference
统筹,1,253,71,2022.0,True,in_reference
投入,1,252,147,2022.0,True,in_reference
生物,1,252,87,2022.0,True,in_reference
围绕,1,251,173,2022.0,True,in_reference
帮助,1,251,155,2022.0,True,in_reference
受到,1,251,147,2022.0,True,in_reference
非,1,251,140,2022.0,True,in_reference
公布,1,251,131,2022.0,True,in_reference
学院,1,251,115,2022.0,True,in_reference
制定,1,251,109,2022.0,True,in_reference
职业,1,251,76,2022.0,True,in_reference
理解,1,250,132,2022.0,True,in_reference
孩子,1,250,85,2022.0,True,in_reference
整体,1,249,165,2022.0,True,in_reference
奋斗,1,248,75,2022.0,True,in_reference
体现,1,247,152,2022.0,True,in_reference
比赛,1,247,59,2022.0,True,in_reference
针对,1,246,158,2022.0,True,in_reference
动力,1,246,142,2022.0,True,in_reference
执法,1,246,46,2022.0,True,in_reference
回,1,245,151,2022.0,True,in_reference
功能,1,245,129,2022.0,True,in_reference
交易,1,245,108,2022.0,True,in_reference
稳,1,245,92,2022.0,True,in_reference
续,1,244,152,2022.0,True,in_reference
发,1,244,129,2022.0,True,in_reference
广大,1,244,105,2022.0,True,in_reference
另,1,243,165,2022.0,True,in_reference
病毒,1,243,26,2022.0,True,in_reference
采取,1,242,140,2022.0,True,in_reference
传播,1,242,104,2022.0,True,in_reference
供,1,242,99,2022.0,True,in_reference
但是,1,241,124,2022.0,True,in_reference
张,1,241,110,2022.0,True,in_reference
改造,1,241,94,2022.0,True,in_reference
由于,1,240,162,2022.0,True,in_reference
各地,1,240,146,2022.0,True,in_reference
世纪,1,240,110,2022.0,True,in_reference
革命,1,240,79,2022.0,True,in_reference
城镇,1,240,45,2022.0,True,in_reference
创,1,239,132,2022.0,True,in_reference
经过,1,238,186,2022.0,True,in_reference
债券,1,238,25,2022.0,True,in_reference
活力,1,237,132,2022.0,True,in_reference
太,1,237,128,2022.0,True,in_reference
成长,1,236,116,2022.0,True,in_reference
群体,1,236,99,2022.0,True,in_reference
联合国,1,236,78,2022.0,True,in_reference
收益,1,236,72,2022.0,True,in_reference
形式,1,235,146,2022.0,True,in_reference
比较,1,235,137,2022.0,True,in_reference
级,1,235,112,2022.0,True,in_reference
知识,1,235,108,2022.0,True,in_reference
微博,1,235,40,2022.0,True,in_reference
节目,1,235,33,2022.0,True,in_reference
节,1,235,22,2022.0,True,in_reference
站,1,234,144,2022.0,True,in_reference
强国,1,234,87,2022.0,True,in_reference
自我,1,234,72,2022.0,True,in_reference
检查,1,233,55,2022.0,True,in_reference
规范,1,232,90,2022.0,True,in_reference
机关,1,232,86,2022.0,True,in_reference
策略,1,232,65,2022.0,True,in_reference
冠军,1,232,56,2022.0,True,in_reference
女性,1,232,36,2022.0,True,in_reference
近年,1,231,167,2022.0,True,in_reference
应该,1,231,143,2022.0,True,in_reference
出席,1,231,138,2022.0,True,in_reference
运营,1,231,129,2022.0,True,in_reference
及时,1,231,104,2022.0,True,in_reference
行,1,230,139,2022.0,True,in_reference
这里,1,230,117,2022.0,True,in_reference
跨,1,230,104,2022.0,True,in_reference
精准,1,230,101,2022.0,True,in_reference
公告,1,230,86,2024.0,True,in_reference
中华民族,1,230,68,2022.0,True,in_reference
造成,1,229,134,2022.0,True,in_reference
趋势,1,229,129,2022.0,True,in_reference
根本,1,229,113,2022.0,True,in_reference
即,1,228,146,2022.0,True,in_reference
理论,1,228,88,2022.0,True,in_reference
体育,1,228,66,2022.0,True,in_reference
服务业,1,228,33,2022.0,True,in_reference
处,1,227,145,2022.0,True,in_reference
早,1,227,143,2022.0,True,in_reference
美好,1,227,142,2022.0,True,in_reference
制造,1,227,115,2022.0,True,in_reference
间,1,226,163,2022.0,True,in_reference
自身,1,226,151,2022.0,True,in_reference
图,1,226,137,2022.0,True,in_reference
记录,1,226,104,2022.0,True,in_reference
协议,1,226,83,2022.0,True,in_reference
入,1,225,137,2022.0,True,in_reference
生命,1,224,85,2022.0,True,in_reference
治,1,224,54,2022.0,True,in_reference
再次,1,223,148,2022.0,True,in_reference
按,1,223,125,2022.0,True,in_reference
党中央,1,223,80,2022.0,True,in_reference
感受,1,222,144,2022.0,True,in_reference
快,1,222,130,2022.0,True,in_reference
深,1,222,126,2022.0,True,in_reference
然而,1,222,118,2022.0,True,in_reference
认识,1,222,113,2022.0,True,in_reference
或者,1,222,104,2022.0,True,in_reference
所以,1,222,104,2022.0,True,in_reference
觉得,1,222,91,2022.0,True,in_reference
巨大,1,221,149,2022.0,True,in_reference
日,1,221,115,2022.0,True,in_reference
严格,1,221,110,2022.0,True,in_reference
创业,1,221,87,2022.0,True,in_reference
什,1,220,119,2022.0,True,in_reference
创作,1,220,54,2022.0,True,in_reference
粮食,1,220,46,2022.0,True,in_reference
产生,1,219,158,2022.0,True,in_reference
时期,1,219,136,2022.0,True,in_reference
出版,1,219,68,2022.0,True,in_reference
新区,1,219,29,2022.0,True,in_reference
逐渐,1,218,119,2022.0,True,in_reference
设备,1,218,99,2022.0,True,in_reference
资本,1,218,90,2022.0,True,in_reference
突出,1,217,137,2022.0,True,in_reference
今天,1,217,136,2022.0,True,in_reference
驻,1,217,99,2022.0,True,in_reference
形势,1,216,95,2022.0,True,in_reference
压力,1,215,121,2022.0,True,in_reference
全部,1,214,140,2022.0,True,in_reference
成绩,1,214,119,2022.0,True,in_reference
预计,1,214,110,2022.0,True,in_reference
复兴,1,214,71,2022.0,True,in_reference
同样,1,213,138,2022.0,True,in_reference
告诉,1,213,129,2022.0,True,in_reference
道,1,213,121,2022.0,True,in_reference
推广,1,213,91,2022.0,True,in_reference
反,1,213,86,2022.0,True,in_reference
智慧,1,212,115,2022.0,True,in_reference
新闻记者,1,212,91,2022.0,True,in_reference
用户,1,212,85,2022.0,True,in_reference
气候,1,212,67,2022.0,True,in_reference
临床,1,212,34,2022.0,True,in_reference
药品,1,212,28,2022.0,True,in_reference
意识,1,211,133,2022.0,True,in_reference
获,1,211,111,2022.0,True,in_reference
业绩,1,211,61,2022.0,True,in_reference
尤其,1,210,141,2022.0,True,in_reference
覆盖,1,210,125,2022.0,True,in_reference
港,1,210,75,2022.0,True,in_reference
财政,1,210,57,2022.0,True,in_reference
城乡,1,210,48,2022.0,True,in_reference
加入,1,209,146,2022.0,True,in_reference
需,1,209,143,2022.0,True,in_reference
快速,1,209,136,2022.0,True,in_reference
庭,1,209,113,2022.0,True,in_reference
负责人,1,209,110,2022.0,True,in_reference
米,1,209,95,2022.0,True,in_reference
案件,1,209,71,2022.0,True,in_reference
完全,1,208,139,2022.0,True,in_reference
程度,1,208,131,2022.0,True,in_reference
住,1,208,126,2022.0,True,in_reference
讲,1,208,113,2022.0,True,in_reference
事件,1,208,110,2022.0,True,in_reference
其实,1,208,103,2022.0,True,in_reference
共建,1,208,87,2022.0,True,in_reference
景区,1,208,32,2022.0,True,in_reference
同志,1,207,88,2022.0,True,in_reference
融资,1,207,69,2022.0,True,in_reference
加速,1,206,144,2022.0,True,in_reference
面向,1,206,110,2022.0,True,in_reference
广泛,1,205,133,2022.0,True,in_reference
本次,1,205,112,2022.0,True,in_reference
自主,1,205,90,2022.0,True,in_reference
运动,1,205,67,2022.0,True,in_reference
大量,1,204,140,2022.0,True,in_reference
吸引,1,204,139,2022.0,True,in_reference
深度,1,204,134,2022.0,True,in_reference
老,1,203,117,2022.0,True,in_reference
渠道,1,203,94,2022.0,True,in_reference
逐步,1,202,128,2022.0,True,in_reference
总经理,1,202,70,2022.0,True,in_reference
上年,1,202,44,2022.0,True,in_reference
而言,1,201,139,2022.0,True,in_reference
困难,1,201,109,2022.0,True,in_reference
培育,1,201,93,2022.0,True,in_reference
人数,1,201,85,2022.0,True,in_reference
体制,1,201,57,2022.0,True,in_reference
证券,1,201,53,2022.0,True,in_reference
期待,1,200,138,2022.0,True,in_reference
相比,1,200,131,2022.0,True,in_reference
总体,1,200,120,2022.0,True,in_reference
建议,1,200,99,2022.0,True,in_reference
申请,1,200,95,2022.0,True,in_reference
农民,1,200,44,2022.0,True,in_reference
因素,1,199,122,2022.0,True,in_reference
安排,1,199,110,2022.0,True,in_reference
小时,1,198,108,2022.0,True,in_reference
运行,1,198,106,2022.0,True,in_reference
面积,1,198,75,2022.0,True,in_reference
作,1,197,119,2022.0,True,in_reference
协同,1,197,100,2022.0,True,in_reference
观众,1,197,76,2022.0,True,in_reference
底,1,196,143,2022.0,True,in_reference
而且,1,196,127,2022.0,True,in_reference
教授,1,196,85,2022.0,True,in_reference
理想,1,196,72,2022.0,True,in_reference
政务,1,196,32,2022.0,True,in_reference
背景,1,195,141,2022.0,True,in_reference
聚焦,1,195,123,2022.0,True,in_reference
地位,1,195,117,2022.0,True,in_reference
负责,1,195,113,2022.0,True,in_reference
基地,1,195,90,2022.0,True,in_reference
自由,1,195,82,2022.0,True,in_reference
食品,1,195,65,2022.0,True,in_reference
航天,1,195,33,2022.0,True,in_reference
哈萨克斯坦,1,195,33,2022.0,True,in_reference
最后,1,194,131,2022.0,True,in_reference
房地产,1,194,34,2023.0,True,in_reference
符合,1,193,122,2022.0,True,in_reference
发表,1,193,116,2022.0,True,in_reference
联系,1,193,103,2022.0,True,in_reference
海外,1,193,93,2022.0,True,in_reference
话,1,192,130,2022.0,True,in_reference
代,1,192,120,2022.0,True,in_reference
举措,1,192,98,2022.0,True,in_reference
水,1,192,98,2022.0,True,in_reference
部,1,192,93,2022.0,True,in_reference
采访,1,191,125,2022.0,True,in_reference
视频,1,191,95,2022.0,True,in_reference
足球,1,191,18,2022.0,True,in_reference
机会,1,190,114,2022.0,True,in_reference
协会,1,190,110,2022.0,True,in_reference
合理,1,190,98,2022.0,True,in_reference
格局,1,189,112,2022.0,True,in_reference
降低,1,189,107,2022.0,True,in_reference
建,1,189,107,2022.0,True,in_reference
坚决,1,189,85,2022.0,True,in_reference
配置,1,189,76,2022.0,True,in_reference
上述,1,188,128,2022.0,True,in_reference
支撑,1,188,112,2022.0,True,in_reference
正是,1,187,124,2022.0,True,in_reference
接,1,187,123,2022.0,True,in_reference
身份,1,187,83,2022.0,True,in_reference
俄罗斯,1,187,63,2022.0,True,in_reference
污染,1,187,49,2022.0,True,in_reference
欧盟,1,187,45,2022.0,True,in_reference
移民,1,187,30,2025.0,True,in_reference
消息,1,186,138,2022.0,True,in_reference
之前,1,186,128,2022.0,True,in_reference
反映,1,186,112,2022.0,True,in_reference
有力,1,186,94,2022.0,True,in_reference
速度,1,186,92,2022.0,True,in_reference
台,1,186,92,2022.0,True,in_reference
中华,1,186,71,2022.0,True,in_reference
统计,1,185,109,2022.0,True,in_reference
接口,1,185,12,2022.0,True,in_reference
队伍,1,184,88,2022.0,True,in_reference
治疗,1,184,37,2022.0,True,in_reference
近日,1,183,162,2022.0,True,in_reference
客户,1,183,66,2022.0,True,in_reference
呈现,1,182,137,2022.0,True,in_reference
段,1,182,128,2022.0,True,in_reference
拍摄,1,182,72,2022.0,True,in_reference
公园,1,182,47,2022.0,True,in_reference
检测,1,182,40,2022.0,True,in_reference
左右,1,181,113,2022.0,True,in_reference
跟,1,181,112,2022.0,True,in_reference
般,1,181,109,2022.0,True,in_reference
公众,1,181,102,2022.0,True,in_reference
犯罪,1,181,59,2022.0,True,in_reference
脱贫,1,181,52,2022.0,True,in_reference
斗争,1,181,43,2022.0,True,in_reference
展现,1,180,131,2022.0,True,in_reference
引,1,180,111,2022.0,True,in_reference
比例,1,180,94,2022.0,True,in_reference
印尼,1,180,11,2024.0,True,in_reference
每年,1,179,126,2022.0,True,in_reference
源,1,179,106,2022.0,True,in_reference
几乎,1,179,106,2022.0,True,in_reference
高效,1,179,91,2022.0,True,in_reference
材料,1,179,91,2022.0,True,in_reference
高校,1,179,77,2022.0,True,in_reference
例,1,179,75,2022.0,True,in_reference
仍然,1,178,126,2022.0,True,in_reference
年轻,1,178,94,2022.0,True,in_reference
委员,1,178,91,2022.0,True,in_reference
平均,1,178,90,2022.0,True,in_reference
运输,1,178,72,2022.0,True,in_reference
WTO,1,178,11,2025.0,True,in_reference
谈,1,177,119,2022.0,True,in_reference
文件,1,177,101,2022.0,True,in_reference
应对,1,177,97,2022.0,True,in_reference
尊重,1,177,97,2022.0,True,in_reference
优先,1,177,84,2022.0,True,in_reference
信心,1,175,100,2022.0,True,in_reference
转化,1,175,91,2022.0,True,in_reference
数,1,175,80,2022.0,True,in_reference
各方,1,175,74,2022.0,True,in_reference
成就,1,174,115,2022.0,True,in_reference
尽管,1,174,103,2022.0,True,in_reference
培训,1,174,78,2022.0,True,in_reference
债务,1,174,49,2023.0,True,in_reference
显著,1,173,117,2022.0,True,in_reference
整个,1,173,112,2022.0,True,in_reference
相互,1,173,98,2022.0,True,in_reference
数字化,1,173,57,2022.0,True,in_reference
下滑,1,173,53,2023.0,True,in_reference
腐败,1,173,39,2022.0,True,in_reference
先生,1,173,37,2022.0,True,in_reference
满足,1,172,119,2022.0,True,in_reference
以下,1,172,115,2022.0,True,in_reference
怎,1,172,99,2022.0,True,in_reference
人次,1,172,60,2022.0,True,in_reference
更新,1,172,58,2022.0,True,in_reference
您,1,172,45,2022.0,True,in_reference
层面,1,171,105,2022.0,True,in_reference
环节,1,171,102,2022.0,True,in_reference
有序,1,171,52,2022.0,True,in_reference
扶贫,1,171,37,2022.0,True,in_reference
马克思主义,1,171,36,2022.0,True,in_reference
病例,1,171,18,2022.0,True,in_reference
方队,1,171,5,2025.0,True,in_reference
远,1,170,123,2022.0,True,in_reference
步,1,170,111,2022.0,True,in_reference
在于,1,170,106,2022.0,True,in_reference
朋友,1,170,104,2022.0,True,in_reference
传承,1,170,81,2022.0,True,in_reference
专项,1,170,76,2022.0,True,in_reference
网友,1,170,50,2022.0,True,in_reference
如此,1,169,121,2022.0,True,in_reference
落地,1,169,103,2022.0,True,in_reference
考虑,1,169,103,2022.0,True,in_reference
吗,1,169,76,2022.0,True,in_reference
服装,1,169,19,2022.0,True,in_reference
涉及,1,168,115,2022.0,True,in_reference
宣传,1,168,85,2022.0,True,in_reference
它们,1,168,80,2022.0,True,in_reference
平,1,168,56,2022.0,True,in_reference
贵州,1,168,36,2022.0,True,in_reference
台湾,1,168,19,2025.0,True,in_reference
背后,1,167,121,2022.0,True,in_reference
意味着,1,167,118,2022.0,True,in_reference
便,1,167,117,2022.0,True,in_reference
基于,1,167,104,2022.0,True,in_reference
批准,1,167,77,2022.0,True,in_reference
民生,1,167,76,2022.0,True,in_reference
读,1,167,42,2022.0,True,in_reference
食物,1,167,14,2022.0,True,in_reference
知道,1,166,97,2022.0,True,in_reference
重新,1,166,96,2022.0,True,in_reference
法规,1,166,72,2022.0,True,in_reference
长江,1,166,42,2022.0,True,in_reference
民营,1,166,37,2023.0,True,in_reference
发射,1,166,30,2022.0,True,in_reference
往,1,165,118,2022.0,True,in_reference
资料,1,165,108,2022.0,True,in_reference
人大,1,165,73,2022.0,True,in_reference
通知,1,165,71,2022.0,True,in_reference
商品,1,165,68,2022.0,True,in_reference
干,1,165,49,2022.0,True,in_reference
强大,1,164,102,2022.0,True,in_reference
买,1,164,79,2022.0,True,in_reference
人物,1,164,76,2022.0,True,in_reference
通道,1,164,60,2022.0,True,in_reference
先后,1,163,113,2022.0,True,in_reference
相对,1,163,112,2022.0,True,in_reference
拓展,1,163,104,2022.0,True,in_reference
仪式,1,163,80,2022.0,True,in_reference
所谓,1,163,76,2023.0,True,in_reference
持,1,163,65,2022.0,True,in_reference
属于,1,162,115,2022.0,True,in_reference
助力,1,162,98,2022.0,True,in_reference
一切,1,162,87,2022.0,True,in_reference
欢迎,1,162,83,2022.0,True,in_reference
培养,1,162,83,2022.0,True,in_reference
关税,1,162,27,2022.0,True,in_reference
令,1,161,122,2022.0,True,in_reference
状态,1,161,116,2022.0,True,in_reference
大型,1,161,105,2022.0,True,in_reference
表达,1,161,87,2022.0,True,in_reference
某,1,161,58,2022.0,True,in_reference
非洲,1,161,40,2022.0,True,in_reference
超人,1,161,5,2025.0,True,in_reference
依然,1,160,100,2022.0,True,in_reference
内部,1,160,98,2022.0,True,in_reference
讨论,1,160,97,2022.0,True,in_reference
跑,1,160,78,2022.0,True,in_reference
年轻人,1,160,74,2022.0,True,in_reference
总理,1,160,68,2022.0,True,in_reference
训练,1,160,51,2022.0,True,in_reference
具,1,159,121,2022.0,True,in_reference
周年,1,159,105,2022.0,True,in_reference
