term,n,freq,doc_freq,PMI,LRent,in_reference,status
cứu Bạch Phong Tịch.Phim còn,5,2,2,39.344,5.116,False,new
"Sáng 8/4,Tranh Thiên Hạ (Thả",5,2,2,39.343,2.953,False,new
"ngày trước, nguồn tin nội",5,2,2,39.34,2.742,False,new
(2018) dự kiến sẽ chính,5,2,2,39.339,3.042,False,new
2P To Be by Hồ,5,2,2,39.336,3.481,False,new
"Đồng, Lại Nghệ, Trương Thiên",5,2,2,39.328,4.325,False,new
nhượng quyềnNguyễn Phi Vânchia sẻ,5,2,2,39.316,5.511,False,new
"Đường Tiểu Thiên (Hàn Canh),",5,2,2,39.312,3.363,False,new
"nam tính) -Substance(chất, vật chất)",5,2,2,39.305,4.893,False,new
| Thiết kế: Huyền Sam,5,2,2,39.303,3.725,False,new
trongĐặc Chiến Vinh Diệu. Phim,5,2,2,39.303,3.127,False,new
Smartphone gập OPPO Find N3;,5,2,2,39.288,2.164,False,new
gập OPPO Find N3; Robot,5,2,2,39.288,3.653,False,new
"hút củangành du lịchViệt Nam"",",5,2,2,39.279,2.543,False,new
"này. Thay vào đó, nó",5,2,2,39.277,4.139,False,new
tránh nhầm lẫn với Galaxy,5,4,2,39.276,3.746,False,new
"Rainer Weiss, Kip Thorne và",5,2,2,39.273,7.897,False,new
"đẹp mắt. Kiểu tóc ""râu",5,2,2,39.272,3.43,False,new
triều cường. Mối đe dọa,5,2,2,39.268,4.903,False,new
"Dám rực rỡ"",WeChoice Awards2023 vẫn",5,2,2,39.265,5.637,False,new
phimĐặc Chiến Vinh Diệuđã tung,5,2,2,39.245,2.108,False,new
lợi nhuận cao? Joelle Parenteau,5,2,2,39.241,4.156,False,new
"Phùng Gia Di,… The Bodyguard",5,2,2,39.236,2.45,False,new
chảy máu. Poster chúc mừng,5,2,2,39.226,5.888,False,new
Huyền Trang (Huỳnh Hiểu Minh),5,2,2,39.225,3.176,False,new
11/10 tới đây. Chúng sẽ,5,2,2,39.222,3.841,False,new
Châu Bằng (Lương Gia Huy),5,2,2,39.22,4.249,False,new
"Ảnh: Reuters. Electo Rossel, tuổi,",5,2,2,39.217,8.302,False,new
Công) The Bodyguard (Ông Nội,5,2,2,39.217,3.876,False,new
phong phú. 1. Chongqing Hot,5,2,2,39.215,4.776,False,new
"trước, nguồn tin nội bộ",5,2,2,39.197,2.441,False,new
dấu sự trở lại của,5,2,2,39.191,4.708,False,new
Deebots X2 Omni; Ứng dụng,5,2,2,39.165,5.456,False,new
Cape Town Bãi biển tuyệt,5,3,3,39.164,3.31,False,new
"deep learning, machine learning và",5,2,2,39.155,7.853,False,new
đang rục rịch chuẩn bị,5,2,2,39.145,8.628,False,new
"chất, nhan sắc. Trời ơi",5,2,2,39.143,3.748,False,new
đình ôngJohnathan Hạnh Nguyễn- trúng,5,2,2,39.134,4.077,False,new
"dọn rác"", ""Cuộc chiến trộm",5,2,2,39.124,4.018,False,new
"Vịnh Hạ Long, Tp.Hồ Chí",5,2,2,39.114,4.249,False,new
"chốt lời. Tháng 1, MACQUANE",5,2,2,39.108,2.082,False,new
10/10 nhé!! Đáp án 1.,5,2,2,39.104,4.049,False,new
"phải dầm sương, dãi nắng",5,2,2,39.088,6.831,False,new
chủng Yến Phá Nhạc. Dương,5,2,2,39.086,5.84,False,new
thôi. Nguồn: Dương Dương/ Yang,5,2,2,39.085,3.695,False,new
Bò sữa by BOO thương,5,2,2,39.083,3.274,False,new
"Le Quere nói. ""Thực tế",5,2,2,39.07,6.478,False,new
"(film): 19,932,509 The Last of",5,2,2,39.06,5.018,False,new
"bán, Enterprises doanh nghiệp). Giai",5,2,2,39.058,2.168,False,new
đi? Shark Dzung Nguyễn:Tôi đã,5,2,2,39.056,5.322,False,new
"riêng. Trên app Grab (phải),",5,2,2,39.054,2.838,False,new
"kênh Delivery (giao đồ ăn),",5,2,2,39.049,3.395,False,new
"bảng tên, ốp cột dọc,",5,2,2,39.045,4.122,False,new
tử TVBHuỳnh Tông Trạchvẫn cứ,5,2,2,39.043,6.712,False,new
"đảo Sơn Trà, Đà Nẵng.Đây",5,2,2,39.025,2.805,False,new
"Malaysia, Singapore, Saudi Arabia. Với",5,2,2,39.024,6.488,False,new
vào ngày 11/10 tới đây.,5,2,2,39.016,6.915,False,new
A9 Pro (2018) dự kiến,5,2,2,39.012,2.701,False,new
bạn. Truy cậpwechoice.vnđể gửi Đề,5,3,3,38.995,3.959,False,new
"Nữ Thần Tự do, Toà",5,3,3,38.978,3.966,False,new
Trần Khôn. 3. Lost In,5,2,2,38.967,5.439,False,new
"Nga, Mỹ, Canada, Úc, Brazil",5,2,2,38.963,5.624,False,new
"Hồ Ngọc Hà, Đen Vâu,",5,3,3,38.962,4.116,False,new
ổng ngầu kinh khủng. Quan,5,2,2,38.956,2.164,False,new
"‘máu chiến’. Tại TOPICA, chuyện",5,2,2,38.954,4.579,False,new
"chùa Vĩnh Nghiêm (TPHCM), chiến",5,2,2,38.951,4.635,False,new
chiếc Galaxy P30 sẽ lấy,5,2,2,38.948,2.415,False,new
sừng tê giác. Tổng lô,5,2,2,38.94,3.387,False,new
"Á, và sản phẩm này",5,2,2,38.939,2.72,False,new
huống dở khóc dở cười.,5,2,2,38.926,2.013,False,new
"lột vảy, voi bị cưa",5,2,2,38.916,3.067,False,new
"ươm Topica Founder Institute, mà",5,2,2,38.914,6.405,False,new
xong top bấm vote now,5,2,2,38.913,3.917,False,new
nguồn tin nội bộ hé,5,2,2,38.909,2.245,False,new
"độ nữa thôi"", Amy Dahan,",5,2,2,38.891,3.818,False,new
"khát khao ""lấp đầy"" mảng",5,4,2,38.89,6.666,False,new
"14,370,395 Avatar: The Way of",5,2,2,38.878,3.632,False,new
3. Lost In White Phim,5,2,2,38.874,7.235,False,new
tưng bừng đón Giáng sinh.,5,2,2,38.867,3.319,False,new
"Thiên nhiên) gây quỹ, quyên",5,2,2,38.863,3.417,False,new
"lịchViệt Nam"", ông Johnathan Hạnh",5,2,2,38.861,2.796,False,new
Kim Jong Un (thứ ba,5,2,2,38.86,8.404,False,new
gạo cộiHồng Kim Bảo. Phim,5,2,2,38.852,4.909,False,new
"""WeDo Cuộc Chiến Trộm Nhựa""",5,4,2,38.85,2.045,False,new
Oxford Word of the Year,5,4,2,38.836,2.586,False,new
"ly, muỗng nhựa... Thông qua",5,2,2,38.836,5.827,False,new
"vùng cao.Vải thừa, vải tồn",5,2,2,38.822,5.91,False,new
bang Rakhine miền Bắc Myanmar,5,2,2,38.82,3.841,False,new
ơn anh! Thủy Trương Đồ,5,2,2,38.8,2.767,False,new
"có DeepMind, deep learning, machine",5,2,2,38.799,5.739,False,new
"Chu Vũ Thần, Phùng Gia",5,2,2,38.783,4.959,False,new
"vút, làn da nâu khỏe",5,2,2,38.78,3.812,False,new
"""Đại Đường Huyền Trang"" Phim",5,2,2,38.78,4.459,False,new
"Kudova Loyalty Platform, nhìn nhận.",5,2,2,38.779,4.083,False,new
"Galayx A6s, Galaxy A7 (2018)",5,2,2,38.771,2.67,False,new
deep learning. Chương trình AlphaGo,5,2,2,38.768,2.154,False,new
"vài tháng, chúng ta đã",5,2,2,38.761,3.879,False,new
tên khác để tránh nhầm,5,4,2,38.75,3.606,False,new
Mang Sân Chơi Thật Trở,5,8,4,38.746,3.582,False,new
"HDBank, Masan Consumer, ví điện",5,2,2,38.742,3.362,False,new
on the island of La,5,2,2,38.739,4.338,False,new
"8x đời cuối, 9x đời",5,2,2,38.732,4.034,False,new
Tư hơi giốngĐịch Lệ Nhiệt,5,2,2,38.728,4.751,False,new
riêng... 5. Kuala Lumpur Một,5,3,3,38.713,4.112,False,new
"rác nhựa, Kẻ Trộm Nhựa",5,2,2,38.704,5.323,False,new
thỏa thuận Paris. Trạm Năng,5,2,2,38.697,4.294,False,new
Huệ (Bạch Bách Hà) tình,5,2,2,38.696,5.07,False,new
phần VCCorp (đứng giữa). Dựa,5,2,2,38.693,4.64,False,new
"Nội Nhà thờ Đá, Sapa",5,2,2,38.683,2.366,False,new
"thoát y, rạp hát khiêu",5,2,2,38.68,4.941,False,new
hài hước Huỳnh Tông Trạch,5,2,2,38.675,3.908,False,new
và sản phẩm này tập,5,2,2,38.651,4.335,False,new
"trúc protein. Demis Hassabis, CEO",5,2,2,38.65,4.902,False,new
"của ""Chongqing Hot Pot"" Kho",5,2,2,38.647,7.772,False,new
website wechoice.vn. -5 Đại sứ,5,2,2,38.632,4.809,False,new
ngợi củagiới chuyên môn. Riêng,5,2,2,38.628,3.547,False,new
"giác"", ""Cứu tê tê"" và",5,2,2,38.61,6.798,False,new
"Chơi Thật Trở Lại"", nằm",5,4,4,38.607,3.084,False,new
Hạnh Nguyễn- trúng thầu Dự,5,2,2,38.602,4.438,False,new
ruồi giấm gen chịu trách,5,2,2,38.601,3.167,False,new
"hiện tại, mức giá của",5,2,2,38.597,6.038,False,new
Dương trongĐặc Chiến Vinh Diệu.,5,2,2,38.595,3.272,False,new
"TrongĐặc Chiến Vinh Diệu, Dương",5,2,2,38.595,3.884,False,new
Nhã Vọng (Lô Am) và,5,2,2,38.595,8.379,False,new
"Mexico, Hàn Quốc... 4. Bangkok",5,3,3,38.581,2.836,False,new
đỉnh Vitoria Peak cao 552m.,5,3,3,38.572,3.487,False,new
"tỉ won (khoảng tỉ VND),",5,2,2,38.563,4.61,False,new
"dầm sương, dãi nắng đến",5,2,2,38.557,6.072,False,new
Phúc Long. Nhưng Now (trái),5,2,2,38.553,3.139,False,new
triển AlphaGo (chơi cờ vây),5,2,2,38.548,2.016,False,new
phòng véBạch Bách Hà. Từng,5,2,2,38.537,6.338,False,new
trường Trung Quốc. Thiết bị,5,2,2,38.533,3.54,False,new
"Bạch Bách Hà, Huỳnh Tông",5,2,2,38.53,3.728,False,new
"ảo, blockchain, AI (Trí tuệ",5,2,2,38.528,2.566,False,new
Dan Ives của Wedbush Securities,5,2,2,38.526,3.332,False,new
"Lại Nghệ, Trương Thiên Dương,",5,2,2,38.517,4.99,False,new
"ba, Mexico, Hàn Quốc... 4.",5,3,3,38.516,5.353,False,new
"Hạ Long, Tp.Hồ Chí Minh,",5,2,2,38.516,4.729,False,new
tỷ dân. Galaxy A6 Thế,5,2,2,38.513,3.516,False,new
"kém. Cho nên, ‘đốt’ nhanh",5,2,2,38.502,4.123,False,new
"Tháp, Long An, Bình Dương,",5,2,2,38.501,2.395,False,new
"Trương Phong Nghị, Lý Nhược",5,2,2,38.495,4.687,False,new
trực tuyến. Nhằm răn đe,5,2,2,38.484,6.012,False,new
chính làHạ Hữu Kiều Mộc.,5,2,2,38.481,5.868,False,new
đất nước tỷ dân. Galaxy,5,2,2,38.474,3.883,False,new
"đối với các nước khác,",5,2,2,38.474,3.024,False,new
"valuation (định giá) cao, mà",5,2,2,38.465,4.911,False,new
trung chủ yếu vào thị,5,2,2,38.465,4.338,False,new
Thiết bị này được kỳ,5,2,2,38.463,3.013,False,new
bị này được kỳ vọng,5,2,2,38.463,3.26,False,new
"(hạ nhiệt, nguội đi), và",5,2,2,38.449,6.798,False,new
"vật chất) -Gas(khí gas, khí",5,2,2,38.437,7.372,False,new
chuyện tình yêu của hai,5,2,2,38.437,5.683,False,new
quỹ Do Ventures Fund I.,5,2,2,38.436,4.758,False,new
Tư hằng tuần. Nguồn ảnh:,5,2,2,38.43,4.77,False,new
"14/7/2019. ""Siêu Nhí Anh Hùng",5,4,4,38.423,2.686,False,new
"bức ảnh ""before after"" (trước",5,2,2,38.423,4.264,False,new
kiến sẽ chính thức được,5,2,2,38.416,4.402,False,new
"Trạch, Ngô Diệc Phàm… đồng",5,2,2,38.412,5.697,False,new
cùng 40kg sừng tê giác.,5,2,2,38.41,6.634,False,new
gã khổng lồ công nghệ,5,2,2,38.406,3.691,False,new
véBạch Bách Hà. Từng gây,5,2,2,38.405,3.634,False,new
ngày 29/4. 6. MBA Partner,5,2,2,38.401,5.468,False,new
Hào (Đồng Đại Vỹ). Tại,5,2,2,38.396,4.331,False,new
"Biết Tuốt (SN 2003, tên",5,2,2,38.39,6.571,False,new
tự nhiên (Natural Language Processing),5,2,2,38.388,5.575,False,new
BatrongTrường Ca Hành. Có lẽ,5,2,2,38.388,3.883,False,new
"Lưu Ba (Trần Khôn), Từ",5,2,2,38.384,6.752,False,new
"quỹ ""Bill and Melinda Gates",5,2,2,38.377,6.492,False,new
Balade En France 2024. Mọi,5,2,2,38.369,3.914,False,new
của dòng Galaxy A. Và,5,2,2,38.367,5.244,False,new
Trần Kiến Phi (Huỳnh Tông,5,2,2,38.356,5.019,False,new
Minh. 7. Hạ Hữu Kiều,5,2,2,38.346,2.591,False,new
mất tiền. Thưa không! Chúng,5,2,2,38.344,5.233,False,new
"cha, Yên Phá Nhạc ghi",5,2,2,38.341,4.1,False,new
nguồn tin mới bật mí,5,2,2,38.334,2.245,False,new
"Thành, Bạch Bách Hà, Huỳnh",5,2,2,38.329,4.764,False,new
mặt lấm lem đẫm mồ,5,2,2,38.322,4.453,False,new
"Bảo, Huỳnh Hiểu Minh, Đường",5,2,2,38.321,2.905,False,new
"hệ thống. —Matthew DeBord, phóng",5,2,2,38.318,6.87,False,new
"2023): 42,666,860 Cricket World Cup",5,2,2,38.317,5.092,False,new
Vitoria Peak cao 552m. Về,5,3,3,38.312,3.923,False,new
tả. Hai lọn tóc dài,5,2,2,38.311,5.483,False,new
"Tuần Châu, Hạ Long, Quảng",5,2,2,38.3,4.169,False,new
"Hạ Long khác, Sapa khác...",5,2,2,38.293,2.713,False,new
"Nghệ, Trương Thiên Dương, Lưu",5,2,2,38.276,2.609,False,new
"Trương Thiên Dương, Lưu Nhuế",5,2,2,38.276,3.056,False,new
"nữa thôi"", Amy Dahan, nhà",5,2,2,38.266,7.856,False,new
chửi thề và mắng mỏ,5,2,2,38.261,2.523,False,new
mỏ Vale SA và BHP,5,2,2,38.261,2.471,False,new
"quần áo mặc thôi..."". ""Nhưng",5,2,2,38.258,4.419,False,new
Bài viết: Thảo Nguyên |,5,2,2,38.258,4.43,False,new
"dựa trên key words ""Coffee",5,2,2,38.249,4.245,False,new
Dương Dương. Nguồn ảnh: Weibo,5,2,2,38.249,3.272,False,new
"cấu trúc protein. Demis Hassabis,",5,2,2,38.248,4.235,False,new
"đẹp xỉu ngang xỉu dọc,",5,2,2,38.248,4.485,False,new
"xỉu ngang xỉu dọc, đẹp",5,2,2,38.248,6.132,False,new
Michael W. Young. Nhịp sinh,5,2,2,38.238,6.979,False,new
râu nữa? Gương mặt bầu,5,2,2,38.229,3.125,False,new
công bố. Ở thời điểm,5,2,2,38.226,6.703,False,new
"túi nylon, chai nhựa, ống",5,2,2,38.226,5.452,False,new
"thịt nguội, trái cây, rượu",5,2,2,38.214,6.141,False,new
"thống. —Matthew DeBord, phóng viên",5,2,2,38.209,5.93,False,new
xác nhận rằng chiếc Galaxy,5,2,2,38.209,3.939,False,new
Dương-Triệu Lộ Tư. Cả hai,5,2,2,38.208,4.99,False,new
"tờ Financial Times (FT), ngành",5,2,2,38.207,7.548,False,new
"khan, như ""Hãy vứt rác",5,2,2,38.207,2.558,False,new
"Phú Thành, Bạch Bách Hà,",5,2,2,38.207,5.827,False,new
"Long khác, Sapa khác... Mỗi",5,2,2,38.206,6.401,False,new
“Cần làm”. Dùng cột phải,5,2,2,38.199,5.413,False,new
"tỉnh Salahuddin, Iraq, ngày 1/3/2015",5,2,2,38.198,3.638,False,new
"13:09 chiều. 13:14, order của",5,2,2,38.195,6.145,False,new
"nguội, trái cây, rượu vang",5,2,2,38.19,2.723,False,new
Xanh SM Smartphone gập OPPO,5,2,2,38.189,4.439,False,new
Avatar: The Way of Water,5,4,3,38.185,2.79,False,new
thể cưỡi ngựa khác’ Vườn,5,2,2,38.171,3.342,False,new
đỉnh triều cường. Mối đe,5,2,2,38.169,4.703,False,new
châu Á. Đối với các,5,2,2,38.165,7.166,False,new
"học viễn tưởng): 14,303,116 ChatGPT",5,2,2,38.164,5.68,False,new
educate (định hướng) thị trường.,5,2,2,38.162,4.986,False,new
bet (đặt cược) ý nói,5,2,2,38.16,4.399,False,new
dòng Galaxy A. Và hôm,5,2,2,38.152,4.744,False,new
Apple lẫn Samsung. *Nguồn: FT﻿,5,2,2,38.129,4.461,False,new
"động"", Caroline Merner, tuổi, một",5,2,2,38.125,6.068,False,new
"năm 2023. ChatGPT: 49,490,406 (lượt",5,2,2,38.117,4.729,False,new
"tác, Hạ Hữu Kiều Mộc",5,2,2,38.116,4.235,False,new
Way of Water (phim khoa,5,2,2,38.115,2.032,False,new
và Khúc Uất Nhiên (Joo,5,2,2,38.105,8.512,False,new
"khóa vĩnh viễn. Chưa hết,",5,2,2,38.098,6.215,False,new
"Galaxy A6 Thế nhưng, nguồn",5,2,2,38.093,5.823,False,new
"Lạc, Thạch Thất, Hà Nội,",5,2,2,38.092,3.205,False,new
soạn tạp chí Charlie Hebdo,5,2,2,38.091,2.254,False,new
"được lòng mình, hy sinh",5,2,2,38.089,4.855,False,new
làn da nâu khỏe khoắn,5,2,2,38.087,4.418,False,new
"""Toxic chemical"" thì sao? Hóa",5,2,2,38.084,2.72,False,new
The Way of Water (phim,5,2,2,38.079,5.217,False,new
"túi nylon"", ""Thử thách dọn",5,2,2,38.079,5.199,False,new
"bỏ. Ở ""hành tinh nhựa"",",5,2,2,38.075,2.079,False,new
"án"", bà Jenny Đặng kể.",5,2,2,38.071,3.07,False,new
"củangành du lịchViệt Nam"", ông",5,2,2,38.07,4.974,False,new
"tháng, chúng ta đã biết",5,2,2,38.068,2.043,False,new
"liệu (Data Scientist) nào. ""Chúng",5,2,2,38.067,2.951,False,new
"(film): 28,348,248 Cricket World Cup",5,2,2,38.066,5.38,False,new
"Tự do, Toà nhà Empire",5,3,3,38.064,2.789,False,new
MACQUANE BANK LIMITED bán triệu,5,2,2,38.064,4.113,False,new
Yoon Jong Bin xoay quanh,5,2,2,38.06,6.233,False,new
trang) Deaths in (Số người,5,2,2,38.059,5.103,False,new
Đinh (Hồng Kim Bảo) vốn,5,2,2,38.058,6.808,False,new
danh tác “A sunday afternoon,5,2,2,38.05,4.063,False,new
"Theo tờ Financial Times (FT),",5,2,2,38.021,5.795,False,new
"khao ""lấp đầy"" mảng xanh",5,4,2,38.02,4.677,False,new
mí rằng đối với các,5,2,2,38.011,3.403,False,new
"gây hại). ""Toxic chemical"" thì",5,2,2,38.008,9.91,False,new
FPT. Bài viết: Thảo Nguyên,5,2,2,38.007,4.429,False,new
"đảo Tuần Châu, Vịnh Hạ",5,2,2,38.002,5.331,False,new
"đề ""Dám đam mê, Dám",5,2,2,37.996,4.682,False,new
bộ hé lộ rằng đây,5,2,2,37.994,5.53,False,new
ghi chú lộn xộn. —Sarah,5,2,2,37.993,4.436,False,new
Hùng Mang Sân Chơi Thật,5,8,4,37.992,5.201,False,new
(Ngô Diệc Phàm) và Khúc,5,2,2,37.989,2.369,False,new
"xu hướng”. Ông Sean Myung,",5,2,2,37.984,3.722,False,new
Nam VTV Cab (Đài Truyền,5,2,2,37.971,2.847,False,new
"hiện đại"". Ellen Moons, Chủ",5,2,2,37.969,5.014,False,new
"Nhà thờ Đá, Sapa Hoa",5,2,2,37.966,5.574,False,new
Triệu Lộ Tư hơi giốngĐịch,5,2,2,37.952,2.57,False,new
"Châu, Vịnh Hạ Long, tỉnh",5,2,2,37.95,4.674,False,new
yếu vào thị trường Trung,5,2,2,37.945,2.944,False,new
"được website. —Aine Cain, phóng",5,2,2,37.944,8.741,False,new
Mixed Reality và Augmented Reality,5,2,2,37.939,2.295,False,new
"tiền kém. Cho nên, ‘đốt’",5,2,2,37.936,4.72,False,new
VCCorp (đứng giữa). Dựa trên,5,2,2,37.923,6.105,False,new
Sài Gòn (TP.HCM). Theo Khôi,5,2,2,37.921,2.873,False,new
"bao gồm Amersham Industries Limited,",5,2,2,37.92,4.929,False,new
lời. Cuộc ‘cách mạng’ nhân,5,2,2,37.917,5.827,False,new
"cười ""rung rạp"". 5. Đại",5,2,2,37.915,4.201,False,new
các thị trường châu Á.,5,2,2,37.913,2.876,False,new
quán lẩu tại Trùng Khánh.,5,2,2,37.902,3.18,False,new
giáo dòng Shi’ite bắn rocket,5,2,2,37.901,4.146,False,new
Trả lời tờ Business Insider,5,2,2,37.899,3.121,False,new
này được kỳ vọng sẽ,5,2,2,37.897,6.247,False,new
Find N3; Robot hút bụi,5,2,2,37.896,3.896,False,new
anh Nhạc đấy? Tưởng Phá,5,2,2,37.888,6.521,False,new
7. Hạ Hữu Kiều Mộc,5,2,2,37.886,5.707,False,new
công khai. Quá dễ! 10/10,5,2,2,37.881,5.205,False,new
"lý: Khoản Điều 23, khoản",5,2,2,37.88,4.26,False,new
"Salahuddin, Iraq, ngày 1/3/2015 Ảnh:",5,2,2,37.88,3.527,False,new
"Beirut, Lebanon ngày 8/1/2015 Ảnh:",5,2,2,37.88,3.527,False,new
VTV Cab (Đài Truyền hình,5,2,2,37.879,6.076,False,new
Galaxy A6+. Cách đây vài,5,2,2,37.873,5.106,False,new
"nhậtDương Dương, bộ phimĐặc Chiến",5,2,2,37.871,2.603,False,new
"Lùng Quái Yêu, nữ diễn",5,2,2,37.864,4.094,False,new
"Galaxy A9 Pro (2018), đánh",5,2,2,37.859,4.412,False,new
cốt lõi. Đợt tái cấu,5,2,2,37.857,5.061,False,new
A6s sẽ được sử dụng,5,2,2,37.856,2.971,False,new
Ứng dụng SkyJoy 5' Vòng,5,2,2,37.843,4.838,False,new
"trắng để nghe. —Lori Janjigian,",5,2,2,37.841,2.983,False,new
"chai nhựa, ống hút. Cuộc",5,2,2,37.84,4.884,False,new
"19) thì ""Oxford Word of",5,2,2,37.837,3.632,False,new
"tham khảo; Theo sohu, Apollo,",5,2,2,37.825,4.762,False,new
"độc hại, gây hại). ""Toxic",5,2,2,37.821,4.644,False,new
chung kết: 1. Tải app,5,2,2,37.812,6.639,False,new
top bấm vote now rồi,5,2,2,37.809,7.72,False,new
"tăng 0,6%. Annus horribilis: Một",5,2,2,37.808,9.045,False,new
gen trên ruồi giấm gen,5,2,2,37.802,4.13,False,new
đặc chủng Yến Phá Nhạc.,5,2,2,37.802,6.0,False,new
Hiểu Minh. 7. Hạ Hữu,5,2,2,37.793,3.392,False,new
"Dương phải dầm sương, dãi",5,2,2,37.786,4.312,False,new
"Matt Reilly, cựu luật sư",5,2,2,37.785,5.598,False,new
"mảng Delivery (Giao hàng), bắt",5,2,2,37.784,5.766,False,new
"Bão Idai ở Mozambique, bão",5,4,2,37.778,4.44,False,new
mảng cốt lõi. Đợt tái,5,2,2,37.774,6.552,False,new
"Springfield, MO. Lúc ấy, chiếc",5,2,2,37.774,4.36,False,new
To Be by Hồ Tăng,5,2,2,37.767,4.429,False,new
Thảo Nguyên | Thiết kế:,5,2,2,37.765,3.809,False,new
"AlphaZero (chơi cờ vua), những",5,2,2,37.758,5.454,False,new
"hành Kudova Loyalty Platform, cựu",5,2,2,37.757,7.211,False,new
Trung Quốc. Thiết bị này,5,2,2,37.744,7.061,False,new
"dưỡng quạt hút mùi,... Bảng",5,2,2,37.743,4.998,False,new
Samsung Neo QLED 8K. Trên,5,2,2,37.742,7.523,False,new
"trấn Kramatorsk, miền Đông Ukraine,",5,2,2,37.727,3.123,False,new
chính Thư Nhã Vọng (Lô,5,2,2,37.725,5.231,False,new
"giết hại, cùng 40kg sừng",5,2,2,37.723,4.052,False,new
Nguyên | Thiết kế: Huyền,5,2,2,37.722,6.436,False,new
"chúng. —Libby Kane, biên tập",5,2,2,37.719,5.542,False,new
"nhiên) gây quỹ, quyên góp",5,2,2,37.719,2.55,False,new
"tờ PhoneArena, cái tên Galaxy",5,2,2,37.717,3.883,False,new
"Và hôm nay, báo cáo",5,2,2,37.716,2.6,False,new
"Long, Tp.Hồ Chí Minh, Châu",5,2,2,37.715,4.835,False,new
"""rung rạp"". 5. Đại Đường",5,2,2,37.713,2.905,False,new
Ngô Diệc Phàm Tình địch,5,2,2,37.713,5.945,False,new
Thế giới (FIFA) Sepp Blatter,5,2,2,37.712,5.011,False,new
Kon Tum đặt ly bạc,5,2,2,37.707,3.114,False,new
hậu Li-băng Valerie Abou Chacra,5,2,2,37.707,4.348,False,new
"bến cảng, con thuyền... Bạn",5,3,3,37.705,4.009,False,new
