term,frequency,first_year,in_reference,status
[84],2,2024.0,False,new
[85],2,2024.0,False,new
[8],2,2024.0,False,new
一千,2,2024.0,False,new
万隆,2,2024.0,False,new
三样,2,2024.0,False,new
不达,2,2024.0,False,new
乳业,2,2024.0,False,new
优中,2,2024.0,False,new
保时,2,2024.0,False,new
偏下,2,2024.0,False,new
兰红光,2,2024.0,False,new
分门,2,2024.0,False,new
划过,2,2024.0,False,new
加时,2,2024.0,False,new
加纳,2,2024.0,False,new
务院,2,2024.0,False,new
医美,2,2024.0,False,new
升高,2,2024.0,False,new
变小,2,2024.0,False,new
吒X,2,2024.0,False,new
哈维尔,2,2024.0,False,new
喀什,2,2024.0,False,new
嘉定,2,2024.0,False,new
土叙,2,2024.0,False,new
埃尔多安,2,2024.0,False,new
增加值,2,2024.0,False,new
姚大伟,2,2024.0,False,new
实招,2,2024.0,False,new
巨幕,2,2024.0,False,new
巨锚,2,2024.0,False,new
巴斯,2,2024.0,False,new
巴比,2,2024.0,False,new
希瓦,2,2024.0,False,new
年期,2,2024.0,False,new
式压,2,2024.0,False,new
归集,2,2024.0,False,new
待售,2,2024.0,False,new
思北,2,2024.0,False,new
手举,2,2024.0,False,new
拉海纳,2,2024.0,False,new
放平,2,2024.0,False,new
斩浪,2,2024.0,False,new
新办,2,2024.0,False,new
新开,2,2024.0,False,new
智驾,2,2024.0,False,new
更足,2,2024.0,False,new
朗姿,2,2024.0,False,new
木子,2,2024.0,False,new
本外,2,2024.0,False,new
本组,2,2024.0,False,new
材类,2,2024.0,False,new
格陵兰,2,2024.0,False,new
死去,2,2024.0,False,new
每万,2,2024.0,False,new
沥金,2,2024.0,False,new
润本,2,2024.0,False,new
涨0.2%,2,2024.0,False,new
温氏,2,2024.0,False,new
港交,2,2024.0,False,new
潮改,2,2024.0,False,new
特饮,2,2024.0,False,new
甲辰龙,2,2024.0,False,new
直吹,2,2024.0,False,new
离院,2,2024.0,False,new
穿过,2,2024.0,False,new
第11,2,2024.0,False,new
第12,2,2024.0,False,new
类高,2,2024.0,False,new
粒物,2,2024.0,False,new
结底,2,2024.0,False,new
绿线,2,2024.0,False,new
缓费,2,2024.0,False,new
网宽,2,2024.0,False,new
署长,2,2024.0,False,new
翻倍,2,2024.0,False,new
而上,2,2024.0,False,new
肯德基,2,2024.0,False,new
背式,2,2024.0,False,new
艾哈迈德,2,2024.0,False,new
芭堤雅,2,2024.0,False,new
茶饮,2,2024.0,False,new
菲尔,2,2024.0,False,new
萨菲尔,2,2024.0,False,new
财年,2,2024.0,False,new
超算,2,2024.0,False,new
达能,2,2024.0,False,new
遥二,2,2024.0,False,new
重进,2,2024.0,False,new
量身,2,2024.0,False,new
金马,2,2024.0,False,new
铸铝,2,2024.0,False,new
陀思妥耶夫斯基,2,2024.0,False,new
险和,2,2024.0,False,new
零束,2,2024.0,False,new
需对,2,2024.0,False,new
马萨诸塞,2,2024.0,False,new
62%,2,2025.0,False,new
700,2,2025.0,False,new
GE,2,2025.0,False,new
一根,2,2025.0,False,new
一顿,2,2025.0,False,new
中超,2,2025.0,False,new
乌镇,2,2025.0,False,new
兴兴,2,2025.0,False,new
兴舰,2,2025.0,False,new
再游,2,2025.0,False,new
凯特,2,2025.0,False,new
刚说,2,2025.0,False,new
前置,2,2025.0,False,new
办中,2,2025.0,False,new
勇攀,2,2025.0,False,new
千载,2,2025.0,False,new
吃得,2,2025.0,False,new
外骨,2,2025.0,False,new
多维,2,2025.0,False,new
宇青,2,2025.0,False,new
带进,2,2025.0,False,new
强生,2,2025.0,False,new
很感,2,2025.0,False,new
必选,2,2025.0,False,new
性盛会,2,2025.0,False,new
悟空,2,2025.0,False,new
悦摄,2,2025.0,False,new
新游,2,2025.0,False,new
方议,2,2025.0,False,new
昆山,2,2025.0,False,new
晓兰,2,2025.0,False,new
智活,2,2025.0,False,new
最能,2,2025.0,False,new
梦佳,2,2025.0,False,new
永劫,2,2025.0,False,new
游版,2,2025.0,False,new
照进,2,2025.0,False,new
申花,2,2025.0,False,new
直升,2,2025.0,False,new
真金,2,2025.0,False,new
穆亚亚,2,2025.0,False,new
胜者,2,2025.0,False,new
脑心,2,2025.0,False,new
舰绍,2,2025.0,False,new
舰载,2,2025.0,False,new
薪火,2,2025.0,False,new
西苑,2,2025.0,False,new
证号,2,2025.0,False,new
赵子硕,2,2025.0,False,new
迈瑞,2,2025.0,False,new
道出,2,2025.0,False,new
采耳,2,2025.0,False,new
阿斯利康,2,2025.0,False,new
陕图,2,2025.0,False,new
高考填,2,2025.0,False,new
魏梦佳,2,2025.0,False,new
龚克,2,2025.0,False,new
(3,2,,False,new
1.6亿,2,,False,new
102,2,,False,new
115519,2,,False,new
118320,2,,False,new
1211,2,,False,new
12345678910,2,,False,new
13亿,2,,False,new
14亿多,2,,False,new
1590,2,,False,new
1731克,2,,False,new
18:00,2,,False,new
1954,2,,False,new
1955,2,,False,new
2.8亿,2,,False,new
20万亿,2,,False,new
280万,2,,False,new
4亿,2,,False,new
6.11,2,,False,new
6.5%,2,,False,new
600亿,2,,False,new
6180,2,,False,new
7亿多,2,,False,new
8.04,2,,False,new
8:00,2,,False,new
9.21,2,,False,new
999,2,,False,new
@西安,2,,False,new
ANDREA,2,,False,new
APEC利,2,,False,new
American,2,,False,new
Angus,2,,False,new
BBIA,2,,False,new
CFB,2,,False,new
CNBC,2,,False,new
Ciociara,2,,False,new
DEPA,2,,False,new
Deaton,2,,False,new
FAZIBATTAGLIA,2,,False,new
HP2020,2,,False,new
IBM,2,,False,new
IS,2,,False,new
JP,2,,False,new
Kortunov,2,,False,new
LIGO,2,,False,new
La,2,,False,new
PPP,2,,False,new
SPH,2,,False,new
SY730,2,,False,new
Stewart,2,,False,new
Tiki,2,,False,new
Twitter,2,,False,new
http://t.people.com.cn/microblog-v3/2015subject/1223_zwwbbg2015/index.html,2,,False,new
http://www.people.com.cn/n/2014/0722/c347079-25316685.html,2,,False,new
http://www.people.com.cn/n/2015/0105/c347079-26327025.html政务微博办实事排行榜22：@平安铁岭,2,,False,new
http://www.people.com.cn/n/2015/0126/c347079-26449513.html政务微博办实事排行榜25：@兰州铁路局,2,,False,new
limoncello,2,,False,new
¹,2,,False,new
¼,2,,False,new
¿,2,,False,new
ó,2,,False,new
Ļ��⽻����,2,,False,new
Ľ��������,2,,False,new
Ƿ�һ�,2,,False,new
Ƿ򡣣���,2,,False,new
Ȼ��⽻���˿�,2,,False,new
ɣ,2,,False,new
ʱ,2,,False,new
˶,2,,False,new
˽,2,,False,new
ϵ,2,,False,new
ж,2,,False,new
и,2,,False,new
ԴίԱ���,2,,False,new
ִ,2,,False,new
ع,2,,False,new
ܲ,2,,False,new
…新,2,,False,new
●,2,,False,new
、十,2,,False,new
一中,2,,False,new
丁远,2,,False,new
不像,2,,False,new
不均,2,,False,new
不散,2,,False,new
东站,2,,False,new
东进,2,,False,new
並,2,,False,new
中捷,2,,False,new
中时,2,,False,new
中核,2,,False,new
中联,2,,False,new
丰晓,2,,False,new
丹尼索瓦,2,,False,new
乌方,2,,False,new
乌苏,2,,False,new
九三,2,,False,new
九二,2,,False,new
互不,2,,False,new
井冈,2,,False,new
京台,2,,False,new
亲诚,2,,False,new
人坐,2,,False,new
人艺,2,,False,new
什干,2,,False,new
今来,2,,False,new
介紹,2,,False,new
他們,2,,False,new
以沫,2,,False,new
企纾,2,,False,new
伪报,2,,False,new
伯克利,2,,False,new
傳播,2,,False,new
儿杞,2,,False,new
先要,2,,False,new
克论净,2,,False,new
內,2,,False,new
全厂,2,,False,new
全國,2,,False,new
全案,2,,False,new
全红,2,,False,new
公管,2,,False,new
兰红,2,,False,new
关村,2,,False,new
关起,2,,False,new
关进,2,,False,new
兴高,2,,False,new
典俊,2,,False,new
再大,2,,False,new
写道,2,,False,new
农委,2,,False,new
冯雪�B,2,,False,new
凉山,2,,False,new
几十亿,2,,False,new
凤兰,2,,False,new
刘伯明,2,,False,new
刚来,2,,False,new
别国,2,,False,new
前海,2,,False,new
加大对,2,,False,new
加计扣,2,,False,new
动储,2,,False,new
劲往,2,,False,new
勇担,2,,False,new
匈塞,2,,False,new
北溪,2,,False,new
匯,2,,False,new
卓庄,2,,False,new
单板,2,,False,new
卢塞恩,2,,False,new
卷起,2,,False,new
厄谢尔,2,,False,new
原鄉,2,,False,new
厨们,2,,False,new
厨余,2,,False,new
口干,2,,False,new
古往,2,,False,new
史瑞娟,2,,False,new
吃到,2,,False,new
合则,2,,False,new
吉赫,2,,False,new
含景,2,,False,new
吳,2,,False,new
周卓斌,2,,False,new
和也,2,,False,new
和林,2,,False,new
咸新,2,,False,new
商事,2,,False,new
因灾,2,,False,new
地同,2,,False,new
地接,2,,False,new
地落,2,,False,new
基層,2,,False,new
塔尔,2,,False,new
壯族,2,,False,new
多措,2,,False,new
夜光,2,,False,new
大外,2,,False,new
大搞,2,,False,new
大火,2,,False,new
太贵,2,,False,new
夸父,2,,False,new
奇思,2,,False,new
奈飞,2,,False,new
奥委,2,,False,new
妙想,2,,False,new
姚治國,2,,False,new
姜女,2,,False,new
嫩江,2,,False,new
完盒,2,,False,new
宝善,2,,False,new
审时,2,,False,new
客面,2,,False,new
宣傳,2,,False,new
宾夕法尼亚,2,,False,new
宿州,2,,False,new
寨卡,2,,False,new
寫,2,,False,new
寶,2,,False,new
对上,2,,False,new
小强,2,,False,new
尼扬,2,,False,new
尾矿库,2,,False,new
居前,2,,False,new
山上,2,,False,new
岸田,2,,False,new
巴伐利亚,2,,False,new
市場,2,,False,new
市漠河,2,,False,new
帕米尔,2,,False,new
带团,2,,False,new
带量,2,,False,new
年习,2,,False,new
库尔,2,,False,new
库尔班,2,,False,new
应有的,2,,False,new
度表,2,,False,new
康佳,2,,False,new
延森,2,,False,new
开复,2,,False,new
弗吉尼亚,2,,False,new
張,2,,False,new
張培,2,,False,new
强收,2,,False,new
当属,2,,False,new
当您,2,,False,new
很疼,2,,False,new
得天,2,,False,new
從,2,,False,new
微话,2,,False,new
德尔,2,,False,new
德累斯顿,2,,False,new
德鲁,2,,False,new
心往,2,,False,new
必反,2,,False,new
必谈,2,,False,new
快消,2,,False,new
快落,2,,False,new
思所,2,,False,new
思爱普,2,,False,new
悦来,2,,False,new
情http://www.people.com.cn/n/2015/0202/c347079-26490890.html政务微博办实事排行榜26：@鄂尔多斯发布,2,,False,new
情http://www.people.com.cn/n/2015/0216/c347079-26574576.html政务微博办实事排行榜28：@微永善,2,,False,new
情http://www.people.com.cn/n/2015/0309/c347079-26659725.html政务微博办实事排行榜30：@中国广州发布,2,,False,new
情http://www.people.com.cn/n/2015/0330/c347079-26769725.html政务微博办实事排行榜33：@甘肃省公安厅,2,,False,new
情http://www.people.com.cn/n/2015/0504/c347079-26943074.html政务微博办实事排行榜38：@北京市市政市容委,2,,False,new
情http://www.people.com.cn/n/2015/0525/c347079-27050669.html政务微博办实事排行榜41：@龙江妇联,2,,False,new
情http://www.people.com.cn/n/2015/0608/c347079-27118953.html政务微博办实事排行榜43：@北京12345六连冠http://www.people.com.cn/n/2015/0601/c347079-27084620.html政务微博办实事排行榜42：@昆明发布,2,,False,new
情http://www.people.com.cn/n/2015/0615/c347079-27154791.html政务微博办实事排行榜44：@公正烟台,2,,False,new
情http://www.people.com.cn/n/2015/0629/c347079-27222639.html政务微博办实事排行榜46：@云南警方,2,,False,new
情http://www.people.com.cn/n/2015/0706/c347079-27259708.html政务微博办实事排行榜47：@陕西省教育厅,2,,False,new
情http://www.people.com.cn/n/2015/0727/c347079-27365692.html政务微博办实事排行榜50：@陕西教育厅,2,,False,new
情http://www.people.com.cn/n/2015/0810/c347079-27436741.html政务微博办实事排行榜52：@南昌铁路,2,,False,new
情http://www.people.com.cn/n/2015/0824/c347079-27507370.html政务微博办实事排行榜54：@首都献血,2,,False,new
情http://www.people.com.cn/n/2015/0831/c347079-27534357.html政务微博办实事排行榜55：@玉林城市管理,2,,False,new
情http://www.people.com.cn/n/2015/0907/c347079-27550707.html政务微博办实事排行榜56：@西安发布,2,,False,new
情http://www.people.com.cn/n/2015/0914/c347079-27580328.html政务微博办实事排行榜57：@昆明发布,2,,False,new
意切,2,,False,new
我上,2,,False,new
戶,2,,False,new
扇窗,2,,False,new
手来,2,,False,new
承登,2,,False,new
护迎,2,,False,new
披萨,2,,False,new
抱有,2,,False,new
抵边,2,,False,new
拉伊,2,,False,new
招财,2,,False,new
拱北,2,,False,new
挪威,2,,False,new
挹沙,2,,False,new
採,2,,False,new
探火,2,,False,new
描二,2,,False,new
握在,2,,False,new
握稳,2,,False,new
搞到,2,,False,new
搞得,2,,False,new
搞相,2,,False,new
搬砖,2,,False,new
携起,2,,False,new
摆摊,2,,False,new
撞到,2,,False,new
播報,2,,False,new
擁,2,,False,new
支那,2,,False,new
效低,2,,False,new
数万,2,,False,new
数以千计,2,,False,new
文广,2,,False,new
斯万特,2,,False,new
斯德哥尔摩卡罗琳,2,,False,new
斯里兰卡,2,,False,new
新设,2,,False,new
方格,2,,False,new
无中,2,,False,new
时盘,2,,False,new
易致,2,,False,new
晓松,2,,False,new
晓琼,2,,False,new
晚9,2,,False,new
更优,2,,False,new
更接,2,,False,new
書,2,,False,new
曼钦,2,,False,new
最多http://www.people.com.cn/n/2015/0323/c347079-26734267.html政务微博办实事排行榜32：@武汉铁路局,2,,False,new
最多http://www.people.com.cn/n/2015/0407/c347079-26806553.html政务微博办实事排行榜34：@广州公安,2,,False,new
最多http://www.people.com.cn/n/2015/0413/c347079-26835066.html政务微博办实事排行榜35：@南昌铁路,2,,False,new
最多http://www.people.com.cn/n/2015/0623/c347079-27192754.html政务微博办实事排行榜45：@合肥经开区,2,,False,new
最多http://www.people.com.cn/n/2015/0713/c347079-27295668.html政务微博办实事排行榜48：@巾帼秀辽宁,2,,False,new
最多http://www.people.com.cn/n/2015/0803/c347079-27401287.html政务微博办实事排行榜51：@佛山人社,2,,False,new
最多http://www.people.com.cn/n/2015/0817/c347079-27472789.html政务微博办实事排行榜53：@佛山12345,2,,False,new
望天,2,,False,new
木王,2,,False,new
朱民,2,,False,new
東盟,2,,False,new
核工,2,,False,new
梅尔,2,,False,new
楊,2,,False,new
楨,2,,False,new
業大學,2,,False,new
極,2,,False,new
榜http://www.people.com.cn/n/2015/0316/c347079-26698383.html政务微博办实事排行榜31：@西安发布,2,,False,new
榜http://www.people.com.cn/n/2015/0420/c347079-26871409.html政务微博办实事排行榜36：@苏州警方,2,,False,new
榜http://www.people.com.cn/n/2015/0518/c347079-27016032.html政务微博办实事排行榜40：@中国海军发布,2,,False,new
横担,2,,False,new
款表,2,,False,new
此行,2,,False,new
武明,2,,False,new
毀,2,,False,new
母兽,2,,False,new
每名,2,,False,new
每种,2,,False,new
民安,2,,False,new
民盟,2,,False,new
民称,2,,False,new
永无,2,,False,new
污口,2,,False,new
汶川,2,,False,new
沃尔玛,2,,False,new
沙坡头,2,,False,new
沙退,2,,False,new
没买,2,,False,new
没法,2,,False,new
河水,2,,False,new
油约,2,,False,new
治國,2,,False,new
波蘭,2,,False,new
泽曼,2,,False,new
洗洗,2,,False,new
洪祝,2,,False,new
浔龙,2,,False,new
海君,2,,False,new
海排,2,,False,new
海斌,2,,False,new
涉产,2,,False,new
涉党,2,,False,new
涉税,2,,False,new
淑琴,2,,False,new
清水阁,2,,False,new
渔沟,2,,False,new
滿,2,,False,new
為期,2,,False,new
熊本,2,,False,new
燒毀,2,,False,new
爾默,2,,False,new
特高,2,,False,new
特鲁,2,,False,new
独厚,2,,False,new
獲,2,,False,new
玉屏,2,,False,new
现券,2,,False,new
玺赞,2,,False,new
琴表,2,,False,new
瑞丽,2,,False,new
瑞英,2,,False,new
環,2,,False,new
生强,2,,False,new
產,2,,False,new
申城,2,,False,new
电油,2,,False,new
电饭,2,,False,new
當,2,,False,new
疆行,2,,False,new
登顶http://www.people.com.cn/n/2014/0819/c347079-25491378.html政务微博办实事排行榜第4期出炉,2,,False,new
登顶http://www.people.com.cn/n/2015/0112/c347079-26366498.html政务微博办实事排行榜23：@青岛市旅游局,2,,False,new
發放,2,,False,new
發生,2,,False,new
白乙,2,,False,new
監察,2,,False,new
相機,2,,False,new
相關,2,,False,new
省市,2,,False,new
真希,2,,False,new
短痛,2,,False,new
短缺等,2,,False,new
研活,2,,False,new
研院,2,,False,new
社長,2,,False,new
神路,2,,False,new
票制,2,,False,new
福联,2,,False,new
种果,2,,False,new
科兴,2,,False,new
移地,2,,False,new
稍弱,2,,False,new
稍松,2,,False,new
穆赫坦,2,,False,new
積,2,,False,new
空山,2,,False,new
立下,2,,False,new
第59,2,,False,new
第七十,2,,False,new
第八十九,2,,False,new
級,2,,False,new
索伦托,2,,False,new
索罗斯,2,,False,new
索马里,2,,False,new
組,2,,False,new
經,2,,False,new
網強,2,,False,new
線索,2,,False,new
纳斯达克,2,,False,new
纹表,2,,False,new
线直,2,,False,new
绘青,2,,False,new
缺水,2,,False,new
缺芯,2,,False,new
网＋,2,,False,new
罗斯,2,,False,new
群化,2,,False,new
羽流,2,,False,new
老撾,2,,False,new
考前,2,,False,new
考考,2,,False,new
聂海胜,2,,False,new
聲,2,,False,new
肩上,2,,False,new
胸有,2,,False,new
能板,2,,False,new
脱英,2,,False,new
脸好,2,,False,new
自住,2,,False,new
自贸区,2,,False,new
舉,2,,False,new
芭提雅,2,,False,new
苏伊士,2,,False,new
苏沃洛夫,2,,False,new
苯姆,2,,False,new
英特尔,2,,False,new
草沙,2,,False,new
莫里森,2,,False,new
萨沃,2,,False,new
萨赫勒,2,,False,new
萬,2,,False,new
葡萄牙,2,,False,new
蒂芬尼,2,,False,new
蓝绿,2,,False,new
行隊,2,,False,new
表展,2,,False,new
表扣,2,,False,new
表款,2,,False,new
要下,2,,False,new
要官,2,,False,new
要山,2,,False,new
要调,2,,False,new
覃思,2,,False,new
视化,2,,False,new
計,2,,False,new
設立,2,,False,new
課程,2,,False,new
調查,2,,False,new
議,2,,False,new
记协,2,,False,new
讲得,2,,False,new
设关,2,,False,new
说请,2,,False,new
调校,2,,False,new
谢晓光,2,,False,new
谢谢！,2,,False,new
財,2,,False,new
質,2,,False,new
賬,2,,False,new
贊,2,,False,new
贝塔斯曼,2,,False,new
贝多芬,2,,False,new
贝尔托齐,2,,False,new
贝特,2,,False,new
负团,2,,False,new
责众,2,,False,new
贴有,2,,False,new
贸新,2,,False,new
贸稳,2,,False,new
赞http://www.people.com.cn/n/2015/0119/c347079-26409812.html政务微博办实事排行榜24：@忻州发布,2,,False,new
赞http://www.people.com.cn/n/2015/0427/c347079-26908891.html政务微博办实事排行榜37：@陕西高院,2,,False,new
赞http://www.people.com.cn/n/2015/0511/c347079-26979278.html政务微博办实事排行榜39：@天津妇联,2,,False,new
赞迪,2,,False,new
赢格,2,,False,new
赣南,2,,False,new
赫哲,2,,False,new
赫芬顿,2,,False,new
走开,2,,False,new
走得,2,,False,new
走近,2,,False,new
超摄,2,,False,new
越大,2,,False,new
趙,2,,False,new
跑遍,2,,False,new
路行,2,,False,new
转位,2,,False,new
载明,2,,False,new
辛乔,2,,False,new
辦,2,,False,new
达尔文,2,,False,new
过坎,2,,False,new
运往,2,,False,new
进定,2,,False,new
连胜,2,,False,new
追不,2,,False,new
追月,2,,False,new
送考,2,,False,new
通過,2,,False,new
速缓,2,,False,new
連,2,,False,new
進入,2,,False,new
過,2,,False,new
避开,2,,False,new
鄭,2,,False,new
酱面,2,,False,new
里根,2,,False,new
重登榜,2,,False,new
重走,2,,False,new
金丽,2,,False,new
金枪,2,,False,new
金香,2,,False,new
銀,2,,False,new
钟林,2,,False,new
铁梯,2,,False,new
铁网,2,,False,new
铜铝,2,,False,new
镜面,2,,False,new
长丁,2,,False,new
长段,2,,False,new
长痛,2,,False,new
长白,2,,False,new
開,2,,False,new
關注,2,,False,new
關鍵,2,,False,new
问价,2,,False,new
防沙,2,,False,new
阴广,2,,False,new
阿伟,2,,False,new
阿哈阿帕伊,2,,False,new
陇丝,2,,False,new
降准,2,,False,new
際,2,,False,new
雅鲁藏布,2,,False,new
雪中,2,,False,new
雷尔,2,,False,new
雷恩,2,,False,new
霆摄,2,,False,new
震后,2,,False,new
韦布,2,,False,new
類,2,,False,new
频现,2,,False,new
首http://www.people.com.cn/n/2015/0209/c347079-26532159.html政务微博办实事排行榜27：@哈文新局发布,2,,False,new
首http://www.people.com.cn/n/2015/0302/c347079-26619676.html政务微博办实事排行榜29：@临沂人社局,2,,False,new
首http://www.people.com.cn/n/2015/0720/c347079-27329607.html政务微博办实事排行榜49：@陕西高院,2,,False,new
首代,2,,False,new
马宏,2,,False,new
马尔特,2,,False,new
马栏山,2,,False,new
驶入,2,,False,new
骑着,2,,False,new
體,2,,False,new
體會,2,,False,new
高盛,2,,False,new
高耗,2,,False,new
魏学,2,,False,new
麥,2,,False,new
麦克罗,2,,False,new
黄埔,2,,False,new
龙御,2,,False,new
,2,,False,new
﹔,2,,False,new
１秒,2,,False,new
１６,2,,False,new
１９７２,2,,False,new
ｍ,2,,False,new
ｐ,2,,False,new
�8,2,,False,new
󣬴,2,,False,new
+事,1,2015.0,False,new
106.9万,1,2015.0,False,new
1700多,1,2015.0,False,new
194,1,2015.0,False,new
1957,1,2015.0,False,new
1969.12,1,2015.0,False,new
197,1,2015.0,False,new
1974.10,1,2015.0,False,new
1978.04,1,2015.0,False,new
1978.10,1,2015.0,False,new
1982.09,1,2015.0,False,new
1983.11,1,2015.0,False,new
1983.11—,1,2015.0,False,new
1985.08,1,2015.0,False,new
1987.06,1,2015.0,False,new
1987.09,1,2015.0,False,new
1992.08,1,2015.0,False,new
1994.12,1,2015.0,False,new
1996.07,1,2015.0,False,new
1997.02,1,2015.0,False,new
1997.03,1,2015.0,False,new
1997.05,1,2015.0,False,new
1997.07,1,2015.0,False,new
1997.12—2001.07,1,2015.0,False,new
1998.09,1,2015.0,False,new
