term,n,freq,doc_freq,PMI,LRent,in_reference,status
地位 必须 时刻 保持 解决,5,9,7,15.697,8.077,False,new
必须 时刻 保持 解决 大,5,9,7,15.697,10.235,False,new
中国 共产党 纪律 处分 条例,5,9,7,15.697,9.326,False,new
人民 群众 的 血肉 联系,5,9,9,15.697,8.808,False,new
哈萨克斯坦 总统 托卡 耶 夫,5,9,5,15.697,5.749,False,new
总统 拉赫蒙 邀请 对 两,5,9,9,15.697,7.293,False,new
拉赫蒙 邀请 对 两 国,5,9,9,15.697,2.865,False,new
有 之 大 变局 加速,5,9,9,15.697,10.4,False,new
出席 历次 上海 合作 组织,5,9,9,15.697,9.602,False,new
历次 上海 合作 组织 峰会,5,9,9,15.697,4.814,False,new
系列 重要 倡议 和 主张,5,9,9,15.697,8.041,False,new
倡导 平等 有序 的 世界,5,9,9,15.697,8.498,False,new
平等 有序 的 世界 多极化,5,9,9,15.697,5.318,False,new
普惠 包容 的 经济 全球化,5,9,9,15.697,7.201,False,new
次 会议 并 应 哈,5,9,9,15.697,7.757,False,new
会议 并 应 哈 萨克斯坦共和国,5,9,9,15.697,3.778,False,new
应 哈 萨克斯坦共和国 总统 托卡,5,9,9,15.697,5.192,False,new
哈 萨克斯坦共和国 总统 托卡 耶,5,9,9,15.697,4.239,False,new
萨克斯坦共和国 总统 托卡 耶 夫,5,9,9,15.697,2.405,False,new
上海 合作 组织 创始 成员国,5,9,9,15.697,8.63,False,new
变 时代 之 变 历史,5,9,9,15.697,8.803,False,new
打 好 污染 防治 攻坚战,5,9,5,15.697,8.311,False,new
坚定 历史 自信 增强 历史,5,9,6,15.697,8.982,False,new
历史 自信 增强 历史 主动,5,9,6,15.697,8.936,False,new
科技 革命 和 产业 变革,5,9,9,15.697,9.013,False,new
确立 的 决定性 意义 增强,5,9,9,15.697,7.772,False,new
决定性 意义 增强 个 意识,5,9,9,15.697,4.91,False,new
意义 增强 个 意识 坚定,5,9,9,15.697,7.252,False,new
为 强国 建设 民族 复兴,5,9,9,15.697,9.405,False,new
全党 全国 各族 人民 要,5,9,5,15.697,9.476,False,new
处 想 劲 往 处,5,9,6,15.697,8.019,False,new
想 劲 往 处 使,5,9,6,15.697,9.088,False,new
要 时刻 保持 解决 大,5,9,3,15.697,10.74,False,new
纪委 次 全会 上 习近平,5,9,3,15.697,4.654,False,new
监委 纪律 审查 和 监察,5,9,9,15.697,3.254,False,new
各 地区 各 有关 部门,5,9,4,15.697,10.258,False,new
自治区 直辖市 和 新疆 生产,5,9,4,15.697,7.967,False,new
直辖市 和 新疆 生产 建设,5,9,4,15.697,5.74,False,new
实现 归母 净利润 为 元,5,9,5,15.697,10.817,False,new
归母 净 利润 元 同比,5,9,6,15.697,3.621,False,new
金融 大国 迈向 金融 强国,5,9,5,15.697,7.949,False,new
区域 全面 经济 伙伴 关系,5,9,6,15.697,9.67,False,new
全面 经济 伙伴 关系 协定,5,9,6,15.697,8.8,False,new
经济 伙伴 关系 协定 RCEP,5,9,6,15.697,7.095,False,new
家 金融 监督 管理 总局,5,9,6,15.697,7.508,False,new
城市 群 和 都市 圈,5,9,5,15.697,8.795,False,new
新 零售 集团 股份 有限公司,5,9,3,15.697,10.434,False,new
实际 控制人 董事长 兼 CEO汪林朋,5,9,3,15.697,4.799,False,new
北京 居然 之 家 投资,5,9,3,15.697,9.044,False,new
居然 之 家 投资 控股,5,9,3,15.697,5.432,False,new
家 投资 控股 集团 有限公司,5,9,3,15.697,8.615,False,new
澎湃 新闻记者 黄 之 涵,5,9,3,15.697,4.706,False,new
新闻记者 黄 之 涵 图,5,9,3,15.697,5.043,False,new
数量 质量 生态 三位一体 保护,5,9,3,15.697,9.523,False,new
首 届 世界 人工智能 大会,5,9,3,15.697,9.593,False,new
杨某 在 雅安 工作 期间,5,9,3,15.697,8.193,False,new
指数 基金 广发 中 债,5,9,3,15.697,5.813,False,new
基金 广发 中 债 年,5,9,3,15.697,8.915,False,new
首 只 政 金债 全指,5,9,3,15.697,5.712,False,new
只 政 金债 全指 基金,5,9,3,15.697,9.49,False,new
广发 中 债 农发债 总指数,5,9,3,15.697,5.532,False,new
广发 基金 在 债券 指数,5,9,3,15.697,7.593,False,new
接口 未 来 产业 集聚区,5,9,3,15.697,2.785,False,new
广发 瑞誉 和 广发 价,5,9,3,15.697,8.048,False,new
瑞誉 和 广发 价 值,5,9,3,15.697,4.521,False,new
共产党 第十九 届 中央 委员会,5,9,2,15.697,4.895,False,new
最 大 的 马克思主义 执政党,5,9,7,15.696,7.722,False,new
大 的 马克思主义 执政党 要,5,9,7,15.696,10.859,False,new
同 人民 群众 的 血肉,5,9,9,15.696,3.214,False,new
推动 建设 新型 国际 关系,5,9,9,15.696,10.692,False,new
江山 就 是 人民 人民,5,9,4,15.696,6.723,False,new
人民 人民 就 是 江山,5,9,4,15.696,6.41,False,new
全面 贯彻 新 发展 理念,5,9,7,15.696,9.808,False,new
分别 完成 辆 和 辆,5,9,6,15.696,9.082,False,new
完成 辆 和 辆 同比,5,9,6,15.696,7.273,False,new
收入 元 同比 增长 实现,5,9,7,15.696,9.198,False,new
家 新 零售 集团 股份,5,9,3,15.696,6.648,False,new
基金 在 债券 指数 领域,5,9,3,15.696,8.878,False,new
邀请 对 两 国 进行,5,9,9,15.695,9.039,False,new
社会主义 现代化 国 家 新,5,9,7,15.689,6.646,False,new
党 作为 世界 上 最,5,9,7,15.687,8.692,False,new
我们 党 作为 世界 上,5,9,7,15.684,12.054,False,new
未 来 的 发展 方向,5,12,6,15.682,10.127,False,new
家 主席 习近平 在 北京,5,9,5,15.675,8.589,False,new
新 时代 的 中国 共产党人,5,9,6,15.665,8.39,False,new
全面 贯彻 党 的 大,5,9,9,15.66,10.54,False,new
坚持 和 发展 中国 特色,5,9,9,15.634,7.987,False,new
这 是 我 第一 次,5,9,9,15.63,12.274,False,new
就 是 人民 人民 就,5,9,4,15.618,10.9,False,new
多 年 来 上海 合作,5,9,9,15.615,9.149,False,new
新 中国 成立 以 来,5,9,5,15.613,11.498,False,new
上 最 大 的 马克思主义,5,9,7,15.591,9.105,False,new
财政部 国 家 税务 总局,5,8,5,15.591,7.102,False,new
电 记者 谭武军 据 乌克兰,5,8,8,15.591,7.757,False,new
浙江 大學 竺 可 楨學院,5,8,4,15.591,4.677,False,new
姚治國 實習生 陳姬姬 活動 播報,5,8,8,15.591,3.221,False,new
更 多 大 學生 保險,5,8,8,15.591,6.907,False,new
多 大 學生 保險 責任,5,8,8,15.591,5.589,False,new
大 學生 保險 責任 行重,5,8,8,15.591,4.99,False,new
行重 點團 隊活 動 活動,5,8,8,15.591,2.265,False,new
活動 專題 中國 大學生 保險,5,8,8,15.591,2.854,False,new
�� �� �� �磬 ��,5,8,8,15.591,4.986,False,new
�� 糤� �� �� ��,5,8,8,15.591,4.986,False,new
�� �� �� �ձ ��,5,8,5,15.591,4.986,False,new
最 多 赞 http w,5,8,2,15.591,6.589,False,new
多 赞 http w w,5,8,2,15.591,5.606,False,new
赞 http w w w,5,8,2,15.591,3.011,False,new
登 顶 http w w,5,8,2,15.591,4.629,False,new
顶 http w w w,5,8,2,15.591,3.367,False,new
建成 社会主义 现代化 强国 实现,5,8,8,15.591,8.246,False,new
社会主义 现代化 强国 实现 第二,5,8,8,15.591,5.771,False,new
现代化 强国 实现 第二 个,5,8,8,15.591,8.534,False,new
强国 实现 第二 个 百年,5,8,8,15.591,5.588,False,new
百年 奋斗 目标 以 中国式,5,8,8,15.591,3.059,False,new
奋斗 目标 以 中国式 现代化,5,8,8,15.591,6.62,False,new
目标 以 中国式 现代化 全面,5,8,8,15.591,7.943,False,new
全面 从严 治 党 不,5,8,6,15.591,10.357,False,new
党 在 革命性 锻造 中,5,8,8,15.591,10.493,False,new
长期 执政 的 马克思主义 政党,5,8,4,15.591,7.773,False,new
世界 的 强大 思想 武器,5,8,6,15.591,8.558,False,new
精神 之 钙 把 稳,5,8,8,15.591,7.443,False,new
雄安 城际站 及 国贸 中心,5,8,8,15.591,8.546,False,new
城际站 及 国贸 中心 片区,5,8,8,15.591,2.61,False,new
7月 2日 至 6日 习近,5,8,8,15.591,5.987,False,new
2日 至 6日 习近 平,5,8,8,15.591,3.573,False,new
至 6日 习近 平 主席,5,8,8,15.591,9.626,False,new
习近 平 主席 将 出席,5,8,8,15.591,7.309,False,new
主席 将 出席 在 阿斯塔纳,5,8,8,15.591,4.695,False,new
主席 此次 中亚 之 行,5,8,8,15.591,6.83,False,new
中亚 之 行 将 为,5,8,8,15.591,8.526,False,new
为 推动 构建 更加 紧密,5,8,8,15.591,9.322,False,new
合作 组织 命运 共同体 道路,5,8,4,15.591,8.487,False,new
组织 命运 共同体 道路 上,5,8,4,15.591,10.062,False,new
命运 共同体 道路 上 迈出,5,8,4,15.591,4.427,False,new
共同体 道路 上 迈出 坚实,5,8,4,15.591,2.684,False,new
道路 上 迈出 坚实 步伐,5,8,4,15.591,6.898,False,new
上海 合作 组织 峰会 提出,5,8,8,15.591,9.58,False,new
表示 习近 平 主席 提出,5,8,8,15.591,9.94,False,new
安全 屏障 合作 桥梁 友好,5,8,8,15.591,8.019,False,new
屏障 合作 桥梁 友好 纽带,5,8,8,15.591,3.31,False,new
桥梁 友好 纽带 和 建设性,5,8,8,15.591,4.722,False,new
友好 纽带 和 建设性 力量,5,8,8,15.591,8.602,False,new
加入 上 合大 家 庭,5,8,8,15.591,8.686,False,new
实现 民族 复兴 国 家,5,8,4,15.591,12.082,False,new
民族 复兴 国 家 富强,5,8,4,15.591,5.748,False,new
国 家 富强 的 征途,5,8,4,15.591,6.339,False,new
家 富强 的 征途 上,5,8,4,15.591,10.036,False,new
征途 上 携手并肩 追梦 前,5,8,4,15.591,6.036,False,new
上 携手并肩 追梦 前 行,5,8,4,15.591,9.908,False,new
永久 全面 战略 伙伴 关系,5,8,8,15.591,7.975,False,new
是 习近平 主席 第五 次,5,8,8,15.591,11.613,False,new
2022年 9月 习近 平 主席,5,8,8,15.591,9.231,False,new
发生 后 首 次 出访,5,8,8,15.591,6.293,False,new
首 次 出访 的 第一站,5,8,8,15.591,6.625,False,new
习近 平 主席 同 托卡,5,8,8,15.591,3.668,False,new
平 主席 同 托卡 耶,5,8,8,15.591,3.053,False,new
主席 同 托卡 耶 夫,5,8,8,15.591,5.278,False,new
同 托卡 耶 夫 总统,5,8,8,15.591,7.478,False,new
构建 中 哈 命运 共同体,5,8,8,15.591,8.435,False,new
涉及 彼此 核心 利益 问题,5,8,8,15.591,9.925,False,new
彼此 核心 利益 问题 上,5,8,8,15.591,9.493,False,new
中 哈 连云港 物流 合作,5,8,8,15.591,11.175,False,new
哈 连云港 物流 合作 基地,5,8,8,15.591,7.671,False,new
首 届 中国 中亚 峰会,5,8,8,15.591,8.588,False,new
联合国 上海 合作 组织 亚洲,5,8,8,15.591,8.206,False,new
上海 合作 组织 亚洲 相互,5,8,8,15.591,8.78,False,new
合作 组织 亚洲 相互 协作,5,8,8,15.591,7.947,False,new
亚洲 相互 协作 与 信任,5,8,8,15.591,7.239,False,new
相互 协作 与 信任 措施,5,8,8,15.591,9.232,False,new
协作 与 信任 措施 会议,5,8,8,15.591,7.839,False,new
信任 措施 会议 中国 中亚,5,8,8,15.591,5.332,False,new
措施 会议 中国 中亚 机制,5,8,8,15.591,9.224,False,new
中 树立 了 优势 互补,5,8,8,15.591,9.035,False,new
树立 了 优势 互补 互利,5,8,8,15.591,4.762,False,new
优势 互补 互利 共 赢,5,8,8,15.591,7.589,False,new
互利 共 赢 的 典范,5,8,8,15.591,6.271,False,new
典范 为 推动 建设 新型,5,8,8,15.591,4.949,False,new
建设 新型 国际 关系 构建,5,8,8,15.591,9.361,False,new
新型 国际 关系 构建 人类,5,8,8,15.591,8.311,False,new
国际 关系 构建 人类 命运,5,8,8,15.591,6.665,False,new
关系 构建 人类 命运 共同体,5,8,8,15.591,7.745,False,new
命运 共同体 注入 了 满满,5,8,8,15.591,3.803,False,new
注入 了 满满 的 正,5,8,8,15.591,7.487,False,new
国际 社会 树立 了 不同,5,8,4,15.591,8.274,False,new
社会 树立 了 不同 制度,5,8,4,15.591,9.393,False,new
树立 了 不同 制度 不,5,8,4,15.591,8.646,False,new
不同 制度 不 同 文明,5,8,4,15.591,5.31,False,new
同 规模 国 家 友好,5,8,4,15.591,6.411,False,new
关系 具有 深厚 的 历史,5,8,8,15.591,8.81,False,new
具有 深厚 的 历史 渊源,5,8,8,15.591,6.881,False,new
深厚 的 历史 渊源 坚实,5,8,8,15.591,4.475,False,new
历史 渊源 坚实 的 政治,5,8,8,15.591,9.7,False,new
渊源 坚实 的 政治 基础,5,8,8,15.591,4.608,False,new
坚实 的 政治 基础 丰富,5,8,8,15.591,6.207,False,new
基础 丰富 的 合作 内涵,5,8,8,15.591,7.594,False,new
丰富 的 合作 内涵 广泛,5,8,8,15.591,7.845,False,new
合作 内涵 广泛 的 民意,5,8,8,15.591,7.555,False,new
内涵 广泛 的 民意 支持,5,8,8,15.591,7.906,False,new
战略 引领 下 中 塔,5,8,8,15.591,6.679,False,new
塔吉克斯坦 是 最 早 支持,5,8,8,15.591,8.276,False,new
倡议 并 同 中国 签署,5,8,8,15.591,6.228,False,new
同 中国 签署 共建 一带,5,8,8,15.591,3.406,False,new
质量 共建 一带 一路 各,5,8,8,15.591,6.421,False,new
共建 一带 一路 各 领域,5,8,8,15.591,9.03,False,new
为 推动 构建 人类 命运,5,8,7,15.591,8.103,False,new
托卡 耶 夫 表示 近年,5,8,4,15.591,2.953,False,new
耶 夫 表示 近年 来,5,8,4,15.591,7.54,False,new
担任 上海 合作 组织 轮值,5,8,4,15.591,5.02,False,new
上海 合作 组织 轮值 主席国,5,8,4,15.591,6.738,False,new
上海 合作 组织 阿 斯塔纳峰会,5,8,8,15.591,6.317,False,new
维护 世界 和平 促进 共同,5,8,8,15.591,8.885,False,new
世界 和平 促进 共同 发展,5,8,8,15.591,10.976,False,new
疏解 北京 非 首都 功能,5,8,7,15.591,6.523,False,new
自我 净化 自我 完善 自我,5,8,7,15.591,6.67,False,new
净化 自我 完善 自我 革新,5,8,7,15.591,4.197,False,new
自我 完善 自我 革新 自我,5,8,7,15.591,6.67,False,new
完善 自我 革新 自我 提高,5,8,7,15.591,9.931,False,new
让 我们 更加 紧密 地,5,8,8,15.591,11.76,False,new
我们 更加 紧密 地 团结,5,8,8,15.591,9.377,False,new
名 企事业 单位 社会 组织,5,8,2,15.591,9.92,False,new
群众 的 获得感 幸福感 安全感,5,8,8,15.591,6.641,False,new
轮 科技 革命 和 产业,5,8,8,15.591,7.563,False,new
决胜 全面 建成 小康 社会,5,8,6,15.591,6.833,False,new
伟大 复兴 进入 了 不可逆转,5,8,8,15.591,2.396,False,new
马克思主义 基本 原理 同 中国,5,8,6,15.591,9.118,False,new
基本 原理 同 中国 具体,5,8,6,15.591,8.687,False,new
想 人民 之 所 想,5,8,5,15.591,8.749,False,new
人民 之 所 想 行,5,8,5,15.591,8.575,False,new
行 人民 之 所 嘱,5,8,5,15.591,3.436,False,new
人民 之 所 嘱 不,5,8,5,15.591,9.683,False,new
嘱 不 断 把 人民,5,8,5,15.591,4.779,False,new
永远 保持 赶考 的 清醒,5,8,8,15.591,5.794,False,new
措施 严 的 氛围 长期,5,8,5,15.591,8.578,False,new
严 的 氛围 长期 坚持,5,8,5,15.591,7.66,False,new
核心 的 党中央 周围 全面,5,8,8,15.591,7.493,False,new
党中央 周围 全面 贯彻 习近平,5,8,8,15.591,4.996,False,new
周围 全面 贯彻 习近平 新,5,8,8,15.591,7.157,False,new
会议 并 发表 重要 讲话,5,8,7,15.591,7.578,False,new
中华民族 伟大 复兴 的 宏伟,5,8,8,15.591,4.922,False,new
人民 风雨同舟 与 人民 心心相印,5,8,5,15.591,5.466,False,new
全面 建成 小康 社会 实现,5,8,8,15.591,10.492,False,new
完整 准确 全面 贯彻 新,5,8,6,15.591,8.084,False,new
准确 全面 贯彻 新 发展,5,8,6,15.591,9.287,False,new
社会主义 思想 为 指导 全面,5,8,6,15.591,6.146,False,new
思想 为 指导 全面 贯彻,5,8,6,15.591,6.017,False,new
一带 一路 沿线 国 家,5,8,6,15.591,9.706,False,new
全国 政协 届 次 会议,5,8,6,15.591,9.882,False,new
本报 香港 6月 30日 电,5,8,8,15.591,6.282,False,new
庆祝 香港 回归 祖国 周年,5,8,8,15.591,7.407,False,new
香港 特别 行政区 行政 长官,5,8,6,15.591,7.039,False,new
特别 行政区 行政 长官 林郑月娥,5,8,6,15.591,6.636,False,new
迎接 党 的 大 胜利,5,8,7,15.591,6.786,False,new
北京 梅赛德斯 奔驰 销售 服务,5,8,3,15.591,9.478,False,new
梅赛德斯 奔驰 销售 服务 有限公司,5,8,3,15.591,7.366,False,new
汽车 产销 分别 完成 辆,5,8,5,15.591,8.256,False,new
澎湃 新闻 主办 的 第七,5,8,8,15.591,6.995,False,new
新闻 主办 的 第七 届,5,8,8,15.591,6.626,False,new
主办 的 第七 届 金融,5,8,8,15.591,8.005,False,new
接受 澎湃 新闻 www thepaper,5,8,8,15.591,4.23,False,new
图书 联合 发起 的 消失,5,8,4,15.591,4.234,False,new
联合 发起 的 消失 中,5,8,4,15.591,10.815,False,new
中央 民族 大学 的 博士生,5,8,4,15.591,7.925,False,new
民族 大学 的 博士生 邹磊,5,8,4,15.591,5.207,False,new
小时候 在 西西里 小镇 农场,5,8,4,15.591,4.084,False,new
西西里 小镇 农场 的 照片,5,8,4,15.591,3.97,False,new
中 提到 的 连山 乌鸡,5,8,4,15.591,8.963,False,new
白羽 肉鸡 可以 作为 人类,5,8,4,15.591,6.479,False,new
肉鸡 可以 作为 人类 世,5,8,4,15.591,4.102,False,new
12月 邹磊 摄 于 贵州,5,8,4,15.591,7.715,False,new
然后 又 分 了 族,5,8,4,15.591,6.781,False,new
市委 常委 常务 副 市长,5,8,7,15.591,7.473,False,new
稳步 推进 城 中 村,5,8,5,15.591,7.466,False,new
城 中 村 和 危旧房,5,8,5,15.591,2.621,False,new
中 村 和 危旧房 改造,5,8,5,15.591,11.02,False,new
接受 澎湃 新闻 专访 时,5,8,3,15.591,9.58,False,new
批 医疗 人才 组团式 援藏,5,8,2,15.591,6.535,False,new
医疗 人才 组团式 援藏 工作队,5,8,2,15.591,6.776,False,new
地下水 样品 中 铅 浓度,5,8,2,15.591,4.62,False,new
为 μg L 达到 地下水质量标准,5,8,2,15.591,6.797,False,new
μg L 达到 地下水质量标准 GB,5,8,2,15.591,3.376,False,new
L 达到 地下水质量标准 GB T,5,8,2,15.591,4.451,False,new
达到 地下水质量标准 GB T I类,5,8,2,15.591,5.214,False,new
地下水质量标准 GB T I类 优,5,8,2,15.591,2.978,False,new
GB T I类 优 标准,5,8,2,15.591,6.966,False,new
T I类 优 标准 限值,5,8,2,15.591,2.641,False,new
样品 中 铅 含量 为,5,8,2,15.591,8.78,False,new
中 铅 含量 为 mg,5,8,2,15.591,6.594,False,new
建设 用地 使用权 出让 合同,5,8,2,15.591,8.929,False,new
收购 山东 北大 高科 华泰,5,8,4,15.591,4.649,False,new
山东 北大 高科 华泰 制药,5,8,4,15.591,6.627,False,new
北大 高科 华泰 制药 有限公司,5,8,4,15.591,6.721,False,new
市场 监管 总局 决定 禁止,5,8,4,15.591,8.861,False,new
监管 总局 决定 禁止 此,5,8,4,15.591,8.369,False,new
总局 决定 禁止 此 项,5,8,4,15.591,6.178,False,new
项 集中 对 中国 境内,5,8,4,15.591,6.558,False,new
集中 对 中国 境内 盐酸罂粟,5,8,4,15.591,4.503,False,new
审查 过程 中 市场 监管,5,8,4,15.591,7.206,False,new
过程 中 市场 监管 总局,5,8,4,15.591,7.567,False,new
从事 盐酸罂粟碱 原料药 销售 业务,5,8,4,15.591,8.577,False,new
用于 生产 盐酸罂粟 碱 注射剂,5,8,4,15.591,6.1,False,new
界定 为 单独 的 相关,5,8,4,15.591,6.924,False,new
为 单独 的 相关 商品,5,8,4,15.591,10.534,False,new
单独 的 相关 商品 市场,5,8,4,15.591,8.303,False,new
用 盐酸罂粟碱 粉针 和 盐酸罂粟,5,8,4,15.591,5.572,False,new
盐酸罂粟碱 粉针 和 盐酸罂粟 碱,5,8,4,15.591,3.555,False,new
